Result Time,Granularity Period,Object Name,Reliability,"L.ChMeas.PRB.DL.Avail","L.ChMeas.PRB.DL.PDSCH.WBBUsed.Avg","L.ChMeas.PRB.PUSCH.WBBUsed.Avg","L.ChMeas.PRB.UL.Avail","L.Thrp.bits.DL.LastTTI.WBB","L.Thrp.bits.DL.WBB","L.Thrp.bits.WBB.UL.Experienced","L.Thrp.Time.DL.RmvLastTTI.WBB","L.Thrp.Time.WBB.UL.Experienced","L.Traffic.ActiveUser.DL.WBB.Avg","L.Traffic.ActiveUser.UL.WBB.Avg","L.Traffic.User.WBB.Avg"
,Minutes,,,None,None,None,None,bit,bit,bit,ms,ms,None,None,None
2022-11-08 01:00,60,"E_DPK265_Permanencombatponpesumulquran-PTI/Cell:eNodeB Function Name=E_DPK265M41_Permanencombatponpesumulquran-PTI, Local Cell ID=22, Cell Name=E_DPK265MT1_Permanencombatponpesumulquran-PTI_MT02, eNodeB ID=144265, Cell FDD TDD indication=CELL_FDD",Reliable,50,0.008,0.076,50,3554960,4880352,8322416,123,11488,0.001,0.005,2.547
2022-11-08 01:00,60,"E_DPK265_Permanencombatponpesumulquran-PTI/Cell:eNodeB Function Name=E_DPK265M41_Permanencombatponpesumulquran-PTI, Local Cell ID=12, Cell Name=E_DPK265MT1_Permanencombatponpesumulquran-PTI_MT01, eNodeB ID=144265, Cell FDD TDD indication=CELL_FDD",Reliable,50,4.034,0.387,50,128270128,5187728688,38967592,341904,38775,0.106,0.028,2.147
2022-11-08 01:00,60,"E_DPK265_Permanencombatponpesumulquran-PTI/Cell:eNodeB Function Name=E_DPK265M41_Permanencombatponpesumulquran-PTI, Local Cell ID=32, Cell Name=E_DPK265MT1_Permanencombatponpesumulquran-PTI_MT03, eNodeB ID=144265, Cell FDD TDD indication=CELL_FDD",Reliable,50,0.024,0.132,50,17625640,33093088,14721680,814,13310,0.004,0.005,2.19
2022-11-08 01:00,60,"CBN515_Parakanmuncangnanggung-DMT/Cell:eNodeB Function Name=CBN515M41_Parakanmuncangnanggung-DMT, Local Cell ID=32, Cell Name=E_CBN515MT1_Parakanmuncangnanggung-DMT_MT03, eNodeB ID=434515, Cell FDD TDD indication=CELL_FDD",Unreliable,50,0,0,50,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"CBN515_Parakanmuncangnanggung-DMT/Cell:eNodeB Function Name=CBN515M41_Parakanmuncangnanggung-DMT, Local Cell ID=22, Cell Name=E_CBN515MT1_Parakanmuncangnanggung-DMT_MT02, eNodeB ID=434515, Cell FDD TDD indication=CELL_FDD",Unreliable,50,0,0,50,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"CBN515_Parakanmuncangnanggung-DMT/Cell:eNodeB Function Name=CBN515M41_Parakanmuncangnanggung-DMT, Local Cell ID=12, Cell Name=E_CBN515MT1_Parakanmuncangnanggung-DMT_MT01, eNodeB ID=434515, Cell FDD TDD indication=CELL_FDD",Unreliable,50,0,0,50,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_BOX048_Mekarwangitanahsereal-TBG/Cell:eNodeB Function Name=E_BOX048M41_Mekarwangitanahsereal-TBG, Local Cell ID=31, Cell Name=E_BOX048ML1_Mekarwangitanahsereal-TBG_ML03, eNodeB ID=474048, Cell FDD TDD indication=CELL_FDD",Reliable,96,0.012,0.062,95,7340760,9324904,4439312,455,5886,0.002,0.002,2.288
2022-11-08 01:00,60,"E_BOX048_Mekarwangitanahsereal-TBG/Cell:eNodeB Function Name=E_BOX048M41_Mekarwangitanahsereal-TBG, Local Cell ID=21, Cell Name=E_BOX048ML1_Mekarwangitanahsereal-TBG_ML02, eNodeB ID=474048, Cell FDD TDD indication=CELL_FDD",Reliable,96,0.073,0.101,95,42877048,183733608,18586424,4672,16280,0.006,0.006,1.914
2022-11-08 01:00,60,"E_BOX048_Mekarwangitanahsereal-TBG/Cell:eNodeB Function Name=E_BOX048M41_Mekarwangitanahsereal-TBG, Local Cell ID=11, Cell Name=E_BOX048ML1_Mekarwangitanahsereal-TBG_ML01, eNodeB ID=474048, Cell FDD TDD indication=CELL_FDD",Reliable,96,0.018,0.053,95,7201288,10725664,5033200,181,9024,0.002,0.003,1.468
2022-11-08 01:00,60,"E_BOX048_Mekarwangitanahsereal-TBG/Cell:eNodeB Function Name=E_BOX048M41_Mekarwangitanahsereal-TBG, Local Cell ID=13, Cell Name=E_BOX048MR1_Mekarwangitanahsereal-TBG_MR01, eNodeB ID=474048, Cell FDD TDD indication=CELL_FDD",Reliable,50,0.004,0.033,50,1066944,2164952,1468256,114,11722,0,0.003,0.447
2022-11-08 01:00,60,"E_BOX048_Mekarwangitanahsereal-TBG/Cell:eNodeB Function Name=E_BOX048M41_Mekarwangitanahsereal-TBG, Local Cell ID=33, Cell Name=E_BOX048MR1_Mekarwangitanahsereal-TBG_MR03, eNodeB ID=474048, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,0,50,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_BOX048_Mekarwangitanahsereal-TBG/Cell:eNodeB Function Name=E_BOX048M41_Mekarwangitanahsereal-TBG, Local Cell ID=23, Cell Name=E_BOX048MR1_Mekarwangitanahsereal-TBG_MR02, eNodeB ID=474048, Cell FDD TDD indication=CELL_FDD",Reliable,50,0.09,0.07,50,34369344,233979200,13474096,5672,15392,0.005,0.005,0.854
2022-11-08 01:00,60,"E_BOX048_Mekarwangitanahsereal-TBG/Cell:eNodeB Function Name=E_BOX048M41_Mekarwangitanahsereal-TBG, Local Cell ID=32, Cell Name=C_BOX048MT1_Mekarwangitanahsereal-TBG_MT03, eNodeB ID=474048, Cell FDD TDD indication=CELL_FDD",Reliable,50,0.022,0.086,50,15151648,28624704,12387216,775,17318,0.004,0.006,1.144
2022-11-08 01:00,60,"E_BOX048_Mekarwangitanahsereal-TBG/Cell:eNodeB Function Name=E_BOX048M41_Mekarwangitanahsereal-TBG, Local Cell ID=22, Cell Name=C_BOX048MT1_Mekarwangitanahsereal-TBG_MT02, eNodeB ID=474048, Cell FDD TDD indication=CELL_FDD",Reliable,50,0.02,0.486,50,2319936,2336016,28926504,12,115325,0.003,0.037,1.004
2022-11-08 01:00,60,"E_BOX048_Mekarwangitanahsereal-TBG/Cell:eNodeB Function Name=E_BOX048M41_Mekarwangitanahsereal-TBG, Local Cell ID=12, Cell Name=C_BOX048MT1_Mekarwangitanahsereal-TBG_MT01, eNodeB ID=474048, Cell FDD TDD indication=CELL_FDD",Reliable,50,0.21,0.282,50,43872344,170642384,58496384,12116,62559,0.014,0.018,1.63
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=31, Cell Name=E_CBN516ML1_Putatnutugciseeng-DMT_ML03, eNodeB ID=434516, Cell FDD TDD indication=CELL_FDD",Reliable,96,0.003,0.043,95,1489008,2206400,1081456,40,2045,0,0.001,1
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=21, Cell Name=E_CBN516ML1_Putatnutugciseeng-DMT_ML02, eNodeB ID=434516, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,0,95,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=11, Cell Name=E_CBN516ML1_Putatnutugciseeng-DMT_ML01, eNodeB ID=434516, Cell FDD TDD indication=CELL_FDD",Reliable,96,0.071,0.072,95,9910808,206854800,16180264,5122,20735,0.006,0.007,1
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=33, Cell Name=E_CBN516MR1_Putatnutugciseeng-DMT_MR03, eNodeB ID=434516, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,0,50,0,0,0,0,0,0,0,0.003
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=23, Cell Name=E_CBN516MR1_Putatnutugciseeng-DMT_MR02, eNodeB ID=434516, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,0,50,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=13, Cell Name=E_CBN516MR1_Putatnutugciseeng-DMT_MR01, eNodeB ID=434516, Cell FDD TDD indication=CELL_FDD",Reliable,50,0.635,0.213,50,137243272,1158451696,33604056,38758,49070,0.019,0.019,1
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=65, Cell Name=C_CBN516TF1_Putatnutugciseeng-DMT_TF06, eNodeB ID=434516, Cell FDD TDD indication=CELL_TDD",Reliable,100,0.057,0.728,100,20191888,47270016,16204944,1098,67518,0.005,0.02,1.012
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=55, Cell Name=C_CBN516TF1_Putatnutugciseeng-DMT_TF05, eNodeB ID=434516, Cell FDD TDD indication=CELL_TDD",Reliable,100,2.716,1.876,100,319488048,3574422152,332017616,90938,164232,0.053,0.05,1.099
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=45, Cell Name=C_CBN516TF1_Putatnutugciseeng-DMT_TF04, eNodeB ID=434516, Cell FDD TDD indication=CELL_TDD",Reliable,100,0.008,0.174,100,2198536,5123456,1940528,114,4675,0.001,0.002,2.149
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=64, Cell Name=C_CBN516TE1_Putatnutugciseeng-DMT_TE06, eNodeB ID=434516, Cell FDD TDD indication=CELL_TDD",Reliable,100,0.01,0.207,100,7813536,10373472,11543440,115,10866,0.003,0.004,1
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=54, Cell Name=C_CBN516TE1_Putatnutugciseeng-DMT_TE05, eNodeB ID=434516, Cell FDD TDD indication=CELL_TDD",Reliable,100,0,0,100,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=44, Cell Name=C_CBN516TE1_Putatnutugciseeng-DMT_TE04, eNodeB ID=434516, Cell FDD TDD indication=CELL_TDD",Reliable,100,0.017,0.361,100,1922360,3607488,3298824,270,17742,0.002,0.005,0.675
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=35, Cell Name=C_CBN516TF1_Putatnutugciseeng-DMT_TF03, eNodeB ID=434516, Cell FDD TDD indication=CELL_TDD",Reliable,100,0.106,1.338,100,28699560,72892656,20353832,2093,46367,0.016,0.015,1.56
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=25, Cell Name=C_CBN516TF1_Putatnutugciseeng-DMT_TF02, eNodeB ID=434516, Cell FDD TDD indication=CELL_TDD",Reliable,100,0.018,0.063,100,3029488,6714776,3210576,366,4303,0.001,0.001,0.199
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=15, Cell Name=C_CBN516TF1_Putatnutugciseeng-DMT_TF01, eNodeB ID=434516, Cell FDD TDD indication=CELL_TDD",Reliable,100,0.007,0.134,100,318000,320056,4462528,9,16913,0,0.005,0.929
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=34, Cell Name=C_CBN516TE1_Putatnutugciseeng-DMT_TE03, eNodeB ID=434516, Cell FDD TDD indication=CELL_TDD",Reliable,100,0,0,100,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=24, Cell Name=C_CBN516TE1_Putatnutugciseeng-DMT_TE02, eNodeB ID=434516, Cell FDD TDD indication=CELL_TDD",Reliable,100,0,0,100,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=14, Cell Name=C_CBN516TE1_Putatnutugciseeng-DMT_TE01, eNodeB ID=434516, Cell FDD TDD indication=CELL_TDD",Reliable,100,0.013,0.081,100,2896120,6377912,2764472,501,6300,0.001,0.002,0.252
2022-11-08 01:00,60,"E_CBN612_Permanencmbtjasingabogor-DMT/Cell:eNodeB Function Name=E_CBN612M41_Permanencmbtjasingabogor-DMT, Local Cell ID=31, Cell Name=E_CBN612ML1_Permanencmbtjasingabogor-DMT_ML03, eNodeB ID=434612, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,0,95,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN612_Permanencmbtjasingabogor-DMT/Cell:eNodeB Function Name=E_CBN612M41_Permanencmbtjasingabogor-DMT, Local Cell ID=21, Cell Name=E_CBN612ML1_Permanencmbtjasingabogor-DMT_ML02, eNodeB ID=434612, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,0,95,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN612_Permanencmbtjasingabogor-DMT/Cell:eNodeB Function Name=E_CBN612M41_Permanencmbtjasingabogor-DMT, Local Cell ID=11, Cell Name=E_CBN612ML1_Permanencmbtjasingabogor-DMT_ML01, eNodeB ID=434612, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,0,95,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN612_Permanencmbtjasingabogor-DMT/Cell:eNodeB Function Name=E_CBN612M41_Permanencmbtjasingabogor-DMT, Local Cell ID=23, Cell Name=E_CBN612MR1_Permanencmbtjasingabogor-DMT_MR02, eNodeB ID=434612, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,0,50,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN612_Permanencmbtjasingabogor-DMT/Cell:eNodeB Function Name=E_CBN612M41_Permanencmbtjasingabogor-DMT, Local Cell ID=13, Cell Name=E_CBN612MR1_Permanencmbtjasingabogor-DMT_MR01, eNodeB ID=434612, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,0,50,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN612_Permanencmbtjasingabogor-DMT/Cell:eNodeB Function Name=E_CBN612M41_Permanencmbtjasingabogor-DMT, Local Cell ID=33, Cell Name=E_CBN612MR1_Permanencmbtjasingabogor-DMT_MR03, eNodeB ID=434612, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,0,50,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=31, Cell Name=E_CBN618ML1_Permanenkertajayarumpin-TBG_ML03, eNodeB ID=434618, Cell FDD TDD indication=CELL_FDD",Reliable,96,9.856,0.704,95,16675752,2960154304,85270840,618957,326093,0.181,0.105,0.618
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=21, Cell Name=E_CBN618ML1_Permanenkertajayarumpin-TBG_ML02, eNodeB ID=434618, Cell FDD TDD indication=CELL_FDD",Reliable,96,5.201,0.138,95,42466032,1268498144,27987744,247283,38155,0.073,0.015,0.751
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=11, Cell Name=E_CBN618ML1_Permanenkertajayarumpin-TBG_ML01, eNodeB ID=434618, Cell FDD TDD indication=CELL_FDD",Reliable,96,0.856,1.404,95,2033350488,3465804992,493655456,26855,258058,0.05,0.079,1
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=32, Cell Name=E_CBN618MT1_Permanenkertajayarumpin-TBG_MT03, eNodeB ID=434618, Cell FDD TDD indication=CELL_FDD",Reliable,50,0.007,0.038,50,2915760,5204584,3096272,115,2885,0.001,0.001,0.331
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=22, Cell Name=E_CBN618MT1_Permanenkertajayarumpin-TBG_MT02, eNodeB ID=434618, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,0,50,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=12, Cell Name=E_CBN618MT1_Permanenkertajayarumpin-TBG_MT01, eNodeB ID=434618, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,0.001,50,12336,12336,41024,0,89,0,0,0.014
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=33, Cell Name=E_CBN618MR1_Permanenkertajayarumpin-TBG_MR03, eNodeB ID=434618, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,0,50,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=23, Cell Name=E_CBN618MR1_Permanenkertajayarumpin-TBG_MR02, eNodeB ID=434618, Cell FDD TDD indication=CELL_FDD",Reliable,50,0.028,0.046,50,21959976,38765568,10762928,620,13564,0.004,0.005,1.653
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=13, Cell Name=E_CBN618MR1_Permanenkertajayarumpin-TBG_MR01, eNodeB ID=434618, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,0,50,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=35, Cell Name=E_CBN618TF1_Permanenkertajayarumpin-TBG_TF03, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,100,0.017,0,100,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=25, Cell Name=E_CBN618TF1_Permanenkertajayarumpin-TBG_TF02, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,100,0,0,100,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=15, Cell Name=E_CBN618TF1_Permanenkertajayarumpin-TBG_TF01, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,100,0,0,100,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=34, Cell Name=E_CBN618TE1_Permanenkertajayarumpin-TBG_TE03, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,100,0.075,0.365,100,57512616,89829720,3967272,1112,11289,0.004,0.004,1.577
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=24, Cell Name=E_CBN618TE1_Permanenkertajayarumpin-TBG_TE02, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,100,0,0,100,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=14, Cell Name=E_CBN618TE1_Permanenkertajayarumpin-TBG_TE01, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,100,0,0,100,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=65, Cell Name=E_CBN618TF1_Permanenkertajayarumpin-TBG_TF06, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,100,0,0,100,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=55, Cell Name=E_CBN618TF1_Permanenkertajayarumpin-TBG_TF05, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,100,0.013,0.116,100,6118872,7841456,2715960,94,7695,0.001,0.002,0.12
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=45, Cell Name=E_CBN618TF1_Permanenkertajayarumpin-TBG_TF04, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,100,0.158,0.045,100,418096,421712,403680,1,3205,0.001,0.001,1
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=64, Cell Name=E_CBN618TE1_Permanenkertajayarumpin-TBG_TE06, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,100,0.015,0.163,100,1073800,1661568,977120,35,3136,0.001,0.001,1.172
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=54, Cell Name=E_CBN618TE1_Permanenkertajayarumpin-TBG_TE05, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,100,1.273,1.03,100,1005834720,2721803832,67399160,25720,89552,0.031,0.028,1.21
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=44, Cell Name=E_CBN618TE1_Permanenkertajayarumpin-TBG_TE04, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,100,0.136,0.235,100,1826560,2086368,1862608,49,20771,0.001,0.005,1.202
2022-11-08 01:00,60,"E_CBN495_Ciburuycigombong-DMT/Cell:eNodeB Function Name=E_CBN495M41_Ciburuycigombong-DMT, Local Cell ID=32, Cell Name=E_CBN495MT1_Ciburuycigombong-DMT_MT03, eNodeB ID=434495, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,0,50,0,0,0,0,30,0,0,0.003
2022-11-08 01:00,60,"E_CBN495_Ciburuycigombong-DMT/Cell:eNodeB Function Name=E_CBN495M41_Ciburuycigombong-DMT, Local Cell ID=22, Cell Name=E_CBN495MT1_Ciburuycigombong-DMT_MT02, eNodeB ID=434495, Cell FDD TDD indication=CELL_FDD",Reliable,50,0.139,0.04,50,757224,78240784,14035560,172534,39777,0.162,0.01,0.779
2022-11-08 01:00,60,"E_CBN495_Ciburuycigombong-DMT/Cell:eNodeB Function Name=E_CBN495M41_Ciburuycigombong-DMT, Local Cell ID=12, Cell Name=E_CBN495MT1_Ciburuycigombong-DMT_MT01, eNodeB ID=434495, Cell FDD TDD indication=CELL_FDD",Reliable,50,0.335,0.099,50,240976,70090472,10938720,487916,42288,0.205,0.012,0.405
2022-11-08 01:00,60,"E_CBN495_Ciburuycigombong-DMT/Cell:eNodeB Function Name=E_CBN495M41_Ciburuycigombong-DMT, Local Cell ID=31, Cell Name=E_CBN495ML1_Ciburuycigombong-DMT_ML03, eNodeB ID=434495, Cell FDD TDD indication=CELL_FDD",Reliable,96,0.003,0.008,95,512368,862800,345800,74,919,0,0,0.093
2022-11-08 01:00,60,"E_CBN495_Ciburuycigombong-DMT/Cell:eNodeB Function Name=E_CBN495M41_Ciburuycigombong-DMT, Local Cell ID=21, Cell Name=E_CBN495ML1_Ciburuycigombong-DMT_ML02, eNodeB ID=434495, Cell FDD TDD indication=CELL_FDD",Reliable,96,0.598,0.089,95,1959640,391556136,19256976,157099,25838,0.055,0.009,1.087
2022-11-08 01:00,60,"E_CBN495_Ciburuycigombong-DMT/Cell:eNodeB Function Name=E_CBN495M41_Ciburuycigombong-DMT, Local Cell ID=11, Cell Name=E_CBN495ML1_Ciburuycigombong-DMT_ML01, eNodeB ID=434495, Cell FDD TDD indication=CELL_FDD",Reliable,96,0.027,0.03,95,1011480,9567568,2100728,2385,5960,0.002,0.002,0.694
2022-11-08 01:00,60,"E_DPK264_Permanencombatpasirputihdpk-DMT/Cell:eNodeB Function Name=E_DPK264M41_Permanencombatpasirputihdpk-DMT, Local Cell ID=31, Cell Name=E_DPK264ML1_Permanencombatpasirputihdpk-DMT_ML03, eNodeB ID=144264, Cell FDD TDD indication=CELL_FDD",Reliable,96,0.012,0.011,95,505624,5359808,3990680,811,4360,0.001,0.001,0.144
2022-11-08 01:00,60,"E_DPK264_Permanencombatpasirputihdpk-DMT/Cell:eNodeB Function Name=E_DPK264M41_Permanencombatpasirputihdpk-DMT, Local Cell ID=21, Cell Name=E_DPK264ML1_Permanencombatpasirputihdpk-DMT_ML02, eNodeB ID=144264, Cell FDD TDD indication=CELL_FDD",Reliable,96,4.233,0.449,95,494382936,6066739824,161056288,253380,144604,0.092,0.035,1.92
2022-11-08 01:00,60,"E_DPK264_Permanencombatpasirputihdpk-DMT/Cell:eNodeB Function Name=E_DPK264M41_Permanencombatpasirputihdpk-DMT, Local Cell ID=11, Cell Name=E_DPK264ML1_Permanencombatpasirputihdpk-DMT_ML01, eNodeB ID=144264, Cell FDD TDD indication=CELL_FDD",Reliable,96,1.525,0.243,95,131373064,3493292952,59581904,164313,48358,0.07,0.029,1.246
2022-11-08 01:00,60,"E_DPK264_Permanencombatpasirputihdpk-DMT/Cell:eNodeB Function Name=E_DPK264M41_Permanencombatpasirputihdpk-DMT, Local Cell ID=33, Cell Name=E_DPK264MR1_Permanencombatpasirputihdpk-DMT_MR03, eNodeB ID=144264, Cell FDD TDD indication=CELL_FDD",Reliable,50,0.007,0.034,50,1271120,5530584,3328288,744,5010,0.001,0.002,0.379
