Result Time,Granularity Period,Object Name,Reliability,"L.Cell.Unavail.Dur.Sys","L.ChMeas.PRB.DL.Avail","L.ChMeas.PRB.DL.Used.Avg","L.ChMeas.PRB.PUSCH.Avg","L.ChMeas.PRB.UL.Avail","L.ChMeas.PRB.UL.Used.Avg","L.CSFB.PrepAtt","L.CSFB.PrepAtt.Idle","L.CSFB.PrepSucc","L.CSFB.PrepSucc.Idle","L.E-RAB.AbnormRel","L.E-RAB.AbnormRel.MME","L.E-RAB.AttEst","L.E-RAB.NormRel","L.E-RAB.SuccEst","L.HHO.IntereNB.InterFreq.ExecAttOut","L.HHO.IntereNB.InterFreq.ExecSuccOut","L.HHO.IntereNB.IntraFreq.ExecAttOut","L.HHO.IntereNB.IntraFreq.ExecSuccOut","L.HHO.IntereNB.IntraFreq.Succ.ReEst2Src","L.HHO.IntraeNB.InterFreq.ExecAttOut","L.HHO.IntraeNB.InterFreq.ExecSuccOut","L.HHO.IntraeNB.IntraFreq.ExecAttOut","L.HHO.IntraeNB.IntraFreq.ExecSuccOut","L.HHO.IntraeNB.IntraFreq.Succ.ReEst2Src","L.IRATHO.E2G.ExecAttOut","L.IRATHO.E2G.ExecSuccOut","L.IRATHO.E2W.ExecAttOut","L.IRATHO.E2W.ExecSuccOut","L.Paging.S1.Rx","L.RRCRedirection.E2G","L.RRCRedirection.E2G.CSFB","L.RRCRedirection.E2G.PrepAtt","L.RRCRedirection.E2W","L.RRCRedirection.E2W.CSFB","L.RRCRedirection.E2W.PrepAtt","L.RRC.ConnReq.Att.DelayTol","L.RRC.ConnReq.Att.Emc","L.RRC.ConnReq.Att.HighPri","L.RRC.ConnReq.Att.MoData","L.RRC.ConnReq.Att.MoSig","L.RRC.ConnReq.Att.Mt","L.RRC.ConnReq.Succ.DelayTol","L.RRC.ConnReq.Succ.Emc","L.RRC.ConnReq.Succ.HighPri","L.RRC.ConnReq.Succ.MoData","L.RRC.ConnReq.Succ.MoSig","L.RRC.ConnReq.Succ.Mt","L.S1Sig.ConnEst.Att","L.S1Sig.ConnEst.Succ","L.Thrp.bits.DL","L.Thrp.bits.DL.LastTTI","L.Thrp.bits.DL.QCI.1","L.Thrp.bits.DL.SRB","L.Thrp.bits.UE.UL.LastTTI","L.Thrp.bits.UL","L.Thrp.bits.UL.QCI.1","L.Thrp.bits.UL.SRB","L.Thrp.Time.Cell.DL","L.Thrp.Time.Cell.DL.HighPrecision","L.Thrp.Time.Cell.UL","L.Thrp.Time.Cell.UL.HighPrecision","L.Thrp.Time.DL","L.Thrp.Time.DL.RmvLastTTI","L.Thrp.Time.UE.UL.RmvLastTTI","L.Thrp.Time.UL","L.Traffic.ActiveUser.Avg","L.Traffic.ActiveUser.DL.Avg","L.Traffic.ActiveUser.Max","L.Traffic.ActiveUser.UL.Avg","L.Traffic.SUNPT.DL.Avg","L.Traffic.User.Avg","L.Traffic.User.DLData.Avg","L.Traffic.User.DLData.Max","L.Traffic.User.Max","L.Traffic.User.ULData.Avg","L.Traffic.User.ULData.Max","L.Traffic.User.VoIP.Avg","L.Traffic.User.VoIP.Max","Radio Network Availability Rate (LTE)","(LTE) DL Resource Block Utilizing Rate"
,Minutes,,,s,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bit,bit,bit,bit,bit,bit,bit,bit,s,ms,s,ms,ms,ms,ms,ms,None,None,None,None,None,None,None,None,None,None,None,None,None,%,%
2022-11-08 01:00,60,"E_DPK101_Bktsawangan/Cell:eNodeB Function Name=E_DPK101M41_Bktsawangan, Local Cell ID=24, Cell Name=E_DPK101ME1_Bktsawangan_ME02, eNodeB ID=144101, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,13.964,28.17,100,44.002,2,1,2,1,0,0,5155,4396,5155,1,1,141,141,0,21,21,30,30,0,0,0,0,0,277152,0,0,,4,2,,0,0,1,2759,211,1742,0,0,1,2758,211,1742,4712,4712,5640073448,1553812304,0,10375488,197123680,1322898128,0,13343960,,388166,,527878,568846,299881,574230,692889,1.436,0.453,8,1.151,0.329,23.361,,,40,,,0,0,100,13.964
2022-11-08 01:00,60,"E_DPK101_Bktsawangan/Cell:eNodeB Function Name=E_DPK101M41_Bktsawangan, Local Cell ID=22, Cell Name=E_DPK101MT1_Bktsawangan_MT02, eNodeB ID=144101, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,24.913,12.765,50,20.77,2,0,2,0,0,0,5502,5894,5500,164,164,135,134,0,471,471,14,14,0,0,0,0,0,277152,0,0,,16,2,,0,0,2,2544,342,2012,0,0,2,2544,333,2012,4891,4891,36860684872,3030684072,0,14655000,1040058056,3257518640,0,26302400,,2283036,,1242575,4679711,3781415,652886,1499369,2.758,2.003,14,1.133,1.545,39.195,,,55,,,0,0,100,49.826
2022-11-08 01:00,60,"E_DPK101_Bktsawangan/Cell:eNodeB Function Name=E_DPK101M41_Bktsawangan, Local Cell ID=21, Cell Name=E_DPK101ML1_Bktsawangan_ML02, eNodeB ID=144101, Cell FDD TDD indication=CELL_FDD",Reliable,0,96,18.347,4.848,95,9.477,1,0,1,0,0,0,772,1573,772,0,0,120,120,0,136,136,43,43,0,0,0,0,0,277153,0,0,,1,1,,0,0,1,353,41,250,0,0,1,353,41,250,645,645,29649226464,11981974560,0,4381496,830987784,1760333976,0,4338504,,1224079,,483155,1343610,573222,183664,515243,1.259,0.925,8,0.453,0.738,17.251,,,28,,,0,0,100,19.111
2022-11-08 01:00,60,"E_DPK101_Bktsawangan/Cell:eNodeB Function Name=E_DPK101M41_Bktsawangan, Local Cell ID=15, Cell Name=E_DPK101TF1_Bktsawangan_TF01, eNodeB ID=144101, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,12.383,33.368,100,49.115,0,0,0,0,0,0,1957,1788,1953,0,0,21,21,0,35,35,43,43,0,0,0,0,0,277242,0,0,,8,0,,0,0,1,817,234,575,0,0,1,817,234,575,1627,1627,10594347136,1409019376,0,4371880,180030288,498034792,0,6260576,,344598,,247128,437759,308519,333667,299790,0.667,0.359,8,0.392,0.251,12.941,,,23,,,0,0,100,12.383
2022-11-08 01:00,60,"E_DPK101_Bktsawangan/Cell:eNodeB Function Name=E_DPK101M41_Bktsawangan, Local Cell ID=14, Cell Name=E_DPK101TE1_Bktsawangan_TE01, eNodeB ID=144101, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,12.233,32.797,100,52.455,1,0,1,0,2,0,3969,3378,3968,4,4,35,35,0,84,84,66,66,0,0,0,0,0,277153,0,0,,9,1,,0,0,9,2028,362,1515,0,0,9,2027,361,1514,3911,3911,8761481144,3150996768,0,8882632,565433904,2662106640,0,15630288,,535671,,588656,619919,264491,341840,1028337,1.792,0.593,10,1.362,0.422,22.368,,,35,,,0,0,100,12.233
2022-11-08 01:00,60,"E_DPK101_Bktsawangan/Cell:eNodeB Function Name=E_DPK101M41_Bktsawangan, Local Cell ID=12, Cell Name=E_DPK101MT1_Bktsawangan_MT01, eNodeB ID=144101, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,20.621,15.211,50,21.693,1,0,1,0,0,0,1452,2496,1450,174,174,109,109,2,377,377,5,5,0,0,0,0,0,277153,0,0,,5,1,,0,0,4,650,221,380,0,0,4,649,216,380,1249,1249,19914959824,777003328,0,7468272,805592712,2975664336,0,35276448,,1928796,,1313032,3180855,2758295,944867,1603576,2.531,1.453,14,1.48,1.175,22.463,,,38,,,0,0,100,41.242
2022-11-08 01:00,60,"E_DPK101_Bktsawangan/Cell:eNodeB Function Name=E_DPK101M41_Bktsawangan, Local Cell ID=11, Cell Name=E_DPK101ML1_Bktsawangan_ML01, eNodeB ID=144101, Cell FDD TDD indication=CELL_FDD",Reliable,0,96,22.301,13.955,95,22.367,0,0,0,0,0,0,1072,2211,1072,57,57,96,96,0,269,269,57,57,0,0,0,0,0,277152,0,0,,1,0,,0,0,4,554,64,234,0,0,4,554,64,234,856,856,37610830904,12588443056,0,7068904,1551536272,3871136552,0,8281104,,1623363,,1601852,2507975,814898,908725,2137357,3.021,1.623,14,1.696,1.134,33.392,,,51,,,0,0,100,23.23
2022-11-08 01:00,60,"E_DPK101_Bktsawangan/Cell:eNodeB Function Name=E_DPK101M41_Bktsawangan, Local Cell ID=33, Cell Name=E_DPK101MR1_Bktsawangan_MR03, eNodeB ID=144101, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,4.31,1.624,50,8.839,0,0,0,0,2,0,3088,2564,3086,5,5,35,35,0,489,489,121,121,0,0,0,0,0,277153,0,0,,0,0,,0,0,48,1407,162,1067,0,0,48,1407,162,1067,2684,2684,8868760312,1731373512,0,6115616,177113672,446478096,0,13837048,,277430,,177968,305843,163425,74046,182690,0.427,0.256,6,0.196,0.173,13.759,,,26,,,0,0,100,8.62
2022-11-08 01:00,60,"E_DPK101_Bktsawangan/Cell:eNodeB Function Name=E_DPK101M41_Bktsawangan, Local Cell ID=23, Cell Name=E_DPK101MR1_Bktsawangan_MR02, eNodeB ID=144101, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,8.681,3.814,50,12.232,2,1,2,1,1,0,2316,2425,2316,19,19,215,215,0,196,195,52,52,0,0,0,0,0,277153,0,0,,2,2,,0,0,49,1246,182,637,0,0,49,1246,182,637,2114,2114,21026396056,5509778488,0,7359168,465797688,1106864032,0,17056016,,851265,,423310,942854,496375,148710,445981,0.985,0.675,8,0.394,0.536,20.919,,,33,,,0,0,100,17.362
2022-11-08 01:00,60,"E_DPK101_Bktsawangan/Cell:eNodeB Function Name=E_DPK101M41_Bktsawangan, Local Cell ID=13, Cell Name=E_DPK101MR1_Bktsawangan_MR01, eNodeB ID=144101, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,8.75,5.046,50,12.899,1,0,1,0,0,0,2428,2220,2427,2,2,42,42,0,561,561,60,60,0,0,0,0,0,277153,0,0,,1,1,,0,0,28,1270,206,775,0,0,28,1270,205,775,2278,2278,17758323624,3225248704,0,6666792,564057400,1306482224,0,14177376,,874718,,658799,1083140,481361,207854,708486,1.156,0.756,8,0.482,0.518,19.116,,,29,,,0,0,100,17.5
2022-11-08 01:00,60,"E_DPK101_Bktsawangan/Cell:eNodeB Function Name=E_DPK101M41_Bktsawangan, Local Cell ID=45, Cell Name=E_DPK101TF1_Bktsawangan_TF04, eNodeB ID=144101, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,9.101,16.478,100,32.227,1,0,1,0,0,0,724,804,721,0,0,1,1,0,17,17,5,5,0,0,0,0,0,277152,0,0,,1,1,,0,0,4,317,114,239,0,0,4,317,114,239,674,674,3361380152,1251939256,0,2128968,457272552,1195609432,0,3557456,,241028,,294106,263208,111282,180752,379081,0.693,0.274,7,0.478,0.247,10.755,,,17,,,0,0,100,9.101
2022-11-08 01:00,60,"E_DPK101_Bktsawangan/Cell:eNodeB Function Name=E_DPK101M41_Bktsawangan, Local Cell ID=44, Cell Name=E_DPK101TE1_Bktsawangan_TE04, eNodeB ID=144101, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,15.173,31.278,100,51.331,1,1,1,1,0,0,9503,8243,9501,0,0,107,106,0,225,225,6,6,0,0,0,0,0,277153,0,0,,1,1,,0,0,16,4447,369,3070,0,0,16,4447,368,3070,7901,7901,16634259960,3359802024,0,14972112,589269416,2150859944,0,30504608,,620580,,483454,787714,428903,332734,771548,1.573,0.768,10,0.951,0.51,42.586,,,62,,,0,0,100,15.173
2022-11-08 01:00,60,"E_DPK183_Pancoranmastamanjaya-IBS/Cell:eNodeB Function Name=E_DPK183M41_Pancoranmastamanjaya-IBS, Local Cell ID=33, Cell Name=E_DPK183MR1_Pancoranmastamanjaya-IBS_MR03, eNodeB ID=144183, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,5.937,4.782,50,12.342,0,0,0,0,0,0,3855,3331,3855,57,57,59,59,0,1833,1833,42,42,0,0,0,0,0,460259,0,0,,1,0,,0,0,87,1732,831,1056,0,0,87,1732,830,1056,3705,3705,11362286840,2301460320,0,7290984,470253504,980833328,0,14077288,,785648,,841481,994912,308003,304641,953712,1.164,0.693,10,0.54,0.468,23.948,,,63,,,0,0,100,11.874
2022-11-08 01:00,60,"E_DPK183_Pancoranmastamanjaya-IBS/Cell:eNodeB Function Name=E_DPK183M41_Pancoranmastamanjaya-IBS, Local Cell ID=23, Cell Name=E_DPK183MR1_Pancoranmastamanjaya-IBS_MR02, eNodeB ID=144183, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,7.383,3.408,50,8.166,0,0,0,0,0,0,1447,1509,1447,15,15,23,23,0,130,130,30,30,0,0,0,0,0,460259,0,0,,0,0,,0,0,0,358,71,368,0,0,0,358,71,368,797,797,14487893240,2951898776,0,2211784,393340104,1035717992,0,3701472,,575496,,463333,610282,355947,286991,500907,0.836,0.426,9,0.477,0.286,11.366,,,19,,,0,0,100,14.766
2022-11-08 01:00,60,"E_DPK183_Pancoranmastamanjaya-IBS/Cell:eNodeB Function Name=E_DPK183M41_Pancoranmastamanjaya-IBS, Local Cell ID=13, Cell Name=E_DPK183MR1_Pancoranmastamanjaya-IBS_MR01, eNodeB ID=144183, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,8.127,4.422,50,10.211,1,0,1,0,0,0,2313,2812,2313,86,86,147,147,0,734,733,101,101,0,0,0,0,0,460259,0,0,,1,1,,0,0,13,768,518,659,0,0,13,768,517,659,1957,1957,14478015592,1340527568,0,4898856,300327256,996160128,0,7000488,,606044,,481800,734120,475516,225377,515448,0.676,0.44,7,0.3,0.301,21.284,,,37,,,0,0,100,16.254
2022-11-08 01:00,60,"E_DPK183_Pancoranmastamanjaya-IBS/Cell:eNodeB Function Name=E_DPK183M41_Pancoranmastamanjaya-IBS, Local Cell ID=21, Cell Name=E_DPK183ML1_Pancoranmastamanjaya-IBS_ML02, eNodeB ID=144183, Cell FDD TDD indication=CELL_FDD",Reliable,0,96,6.345,2.491,95,9.562,0,0,0,0,4,0,2168,2032,2168,179,179,44,44,0,218,218,18,18,0,0,0,0,0,460259,0,0,,0,0,,0,0,11,889,212,683,0,0,11,889,212,682,1794,1794,8822407776,2614939728,0,3543160,154018328,397219944,0,10055440,,280813,,247809,276055,106882,142500,255432,0.417,0.221,5,0.231,0.159,10.602,,,19,,,0,0,100,6.609
2022-11-08 01:00,60,"E_DPK183_Pancoranmastamanjaya-IBS/Cell:eNodeB Function Name=E_DPK183M41_Pancoranmastamanjaya-IBS, Local Cell ID=11, Cell Name=E_DPK183ML1_Pancoranmastamanjaya-IBS_ML01, eNodeB ID=144183, Cell FDD TDD indication=CELL_FDD",Reliable,0,96,9.814,5.423,95,14.001,0,0,0,0,0,0,4857,4223,4857,520,520,152,152,0,1123,1123,87,87,0,0,0,0,0,460258,0,0,,0,0,,0,0,44,2053,328,1545,0,0,44,2053,328,1545,3970,3970,13996121880,2422035168,0,9489288,354739848,820321704,0,18017584,,577405,,473174,649646,272023,192300,507012,0.735,0.468,8,0.319,0.322,25.293,,,45,,,0,0,100,10.223
2022-11-08 01:00,60,"E_DPK183_Pancoranmastamanjaya-IBS/Cell:eNodeB Function Name=E_DPK183M41_Pancoranmastamanjaya-IBS, Local Cell ID=31, Cell Name=E_DPK183ML1_Pancoranmastamanjaya-IBS_ML03, eNodeB ID=144183, Cell FDD TDD indication=CELL_FDD",Reliable,0,96,14.76,7.819,95,16.391,1,0,1,0,3,0,5447,5910,5444,194,194,62,62,0,1486,1486,52,51,0,0,0,0,0,460259,0,0,,1,1,,0,0,78,2542,634,1512,0,0,78,2542,633,1512,4765,4765,25760983608,7423680888,0,11463576,647979768,1375527712,0,25314784,,1012563,,965885,1435874,514149,369943,1121558,1.651,1.071,12,0.672,0.606,37.436,,,55,,,0,0,100,15.375
2022-11-08 01:00,60,"E_JSX769_Senjaya3KertanegaraBTSH-STP/Cell:eNodeB Function Name=E_JSX769M41_Senjaya3KertanegaraBTSH-STP, Local Cell ID=31, Cell Name=E_JSX769HL1_Senjaya3KertanegaraBTSH-STP_HL03, eNodeB ID=432769, Cell FDD TDD indication=CELL_FDD",Reliable,0,96,1.22,0.803,95,5.405,0,0,0,0,0,0,502,470,502,24,24,7,6,0,19,19,72,72,0,0,0,0,0,35389,0,0,,2,0,,0,0,8,260,36,117,0,0,8,260,36,117,421,420,788109368,213705056,0,962736,22639040,90852360,0,2688552,,36994,,78494,37996,14502,60220,79446,0.138,0.028,3,0.118,0.033,2.323,,,11,,,0,0,100,1.271
2022-11-08 01:00,60,"E_JSX769_Senjaya3KertanegaraBTSH-STP/Cell:eNodeB Function Name=E_JSX769M41_Senjaya3KertanegaraBTSH-STP, Local Cell ID=21, Cell Name=E_JSX769HL1_Senjaya3KertanegaraBTSH-STP_HL02, eNodeB ID=432769, Cell FDD TDD indication=CELL_FDD",Reliable,0,96,2.767,0.996,95,5.615,0,0,0,0,0,0,461,496,461,1,1,40,40,1,3,3,81,81,0,0,0,0,0,35389,0,0,,0,0,,0,0,103,212,32,103,0,0,103,212,32,103,450,450,2487064720,589104368,0,1183832,66393632,129877704,0,3187856,,126040,,102410,134092,66081,48255,103519,0.168,0.092,4,0.088,0.067,3.589,,,11,,,0,0,100,2.882
2022-11-08 01:00,60,"E_JSX769_Senjaya3KertanegaraBTSH-STP/Cell:eNodeB Function Name=E_JSX769M41_Senjaya3KertanegaraBTSH-STP, Local Cell ID=11, Cell Name=E_JSX769HL1_Senjaya3KertanegaraBTSH-STP_HL01, eNodeB ID=432769, Cell FDD TDD indication=CELL_FDD",Reliable,0,96,3.272,2.843,95,8.716,1,1,1,1,0,0,1862,1865,1861,0,0,16,16,1,4,4,27,27,0,0,0,0,0,35388,0,0,,1,1,,0,0,5,518,69,483,0,0,5,518,69,483,1075,1075,6007934632,1039056248,0,2634888,136482040,343140320,0,6104688,,234535,,348191,230156,86246,191717,362348,0.423,0.231,5,0.25,0.15,8.417,,,15,,,0,0,100,3.408
2022-11-08 01:00,60,"E_JSX769_Senjaya3KertanegaraBTSH-STP/Cell:eNodeB Function Name=E_JSX769M41_Senjaya3KertanegaraBTSH-STP, Local Cell ID=33, Cell Name=E_JSX769HR1_Senjaya3KertanegaraBTSH-STP_HR03, eNodeB ID=432769, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,0,100,
2022-11-08 01:00,60,"E_JSX769_Senjaya3KertanegaraBTSH-STP/Cell:eNodeB Function Name=E_JSX769M41_Senjaya3KertanegaraBTSH-STP, Local Cell ID=23, Cell Name=E_JSX769HR1_Senjaya3KertanegaraBTSH-STP_HR02, eNodeB ID=432769, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,0,100,
2022-11-08 01:00,60,"E_JSX769_Senjaya3KertanegaraBTSH-STP/Cell:eNodeB Function Name=E_JSX769M41_Senjaya3KertanegaraBTSH-STP, Local Cell ID=13, Cell Name=E_JSX769HR1_Senjaya3KertanegaraBTSH-STP_HR01, eNodeB ID=432769, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,0,100,
2022-11-08 01:00,60,"E_JSX769_Senjaya3KertanegaraBTSH-STP/Cell:eNodeB Function Name=E_JSX769M41_Senjaya3KertanegaraBTSH-STP, Local Cell ID=32, Cell Name=E_JSX769HT1_Senjaya3KertanegaraBTSH-STP_HT03, eNodeB ID=432769, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,2.035,1.164,50,5.793,0,0,0,0,0,0,437,479,435,13,13,25,25,0,9,9,2,2,0,0,0,0,0,35389,0,0,,7,0,,0,0,3,192,136,151,0,0,3,192,114,151,460,460,1600319264,130090096,0,1066936,38972208,130195168,0,2789488,,135504,,132069,152000,91872,75150,133780,0.184,0.08,4,0.129,0.058,2.199,,,8,,,0,0,100,4.07
2022-11-08 01:00,60,"E_JSX769_Senjaya3KertanegaraBTSH-STP/Cell:eNodeB Function Name=E_JSX769M41_Senjaya3KertanegaraBTSH-STP, Local Cell ID=22, Cell Name=E_JSX769HT1_Senjaya3KertanegaraBTSH-STP_HT02, eNodeB ID=432769, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,0.845,0.175,50,4.775,0,0,0,0,0,0,138,137,138,2,2,18,18,3,7,7,12,12,2,0,0,0,0,35389,0,0,,1,0,,0,0,0,64,72,55,0,0,0,64,70,55,189,189,53415272,9056328,0,384368,4839544,13261832,0,830032,,8223,,10888,8439,3664,5943,10932,0.014,0.007,2,0.008,0.007,0.608,,,4,,,0,0,100,1.69
2022-11-08 01:00,60,"E_JSX769_Senjaya3KertanegaraBTSH-STP/Cell:eNodeB Function Name=E_JSX769M41_Senjaya3KertanegaraBTSH-STP, Local Cell ID=12, Cell Name=E_JSX769HT1_Senjaya3KertanegaraBTSH-STP_HT01, eNodeB ID=432769, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,1.202,0.128,50,4.728,0,0,0,0,0,0,185,193,185,1,1,2,2,0,0,0,4,4,0,0,0,0,0,35389,0,0,,1,0,,0,0,2,56,26,64,0,0,2,56,26,64,148,148,1356794032,83538088,0,329496,7400608,22727816,0,1002528,,33334,,23130,36310,31604,12654,23153,0.028,0.019,2,0.013,0.014,0.815,,,4,,,0,0,100,2.404
2022-11-08 01:00,60,"E_JSX847_JalanbangkaBTSH-STP/Cell:eNodeB Function Name=E_JSX847M41_JalanbangkaBTSH-STP, Local Cell ID=33, Cell Name=E_JSX847HR1_JalanbangkaBTSH-STP_HR03, eNodeB ID=432847, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,6.338,3.161,50,8.774,0,0,0,0,0,0,1432,1427,1431,20,20,71,71,0,189,189,41,41,0,0,0,0,0,38905,0,0,,19,0,,0,0,0,727,146,349,0,0,0,727,145,349,1221,1221,11706562600,2766996496,0,3444344,486733096,898030184,0,6625880,,541096,,469366,670251,347072,229146,502760,0.721,0.381,8,0.396,0.277,10.735,,,20,,,0,0,100,12.676
2022-11-08 01:00,60,"E_JSX847_JalanbangkaBTSH-STP/Cell:eNodeB Function Name=E_JSX847M41_JalanbangkaBTSH-STP, Local Cell ID=31, Cell Name=E_JSX847HL1_JalanbangkaBTSH-STP_HL03, eNodeB ID=432847, Cell FDD TDD indication=CELL_FDD",Reliable,0,96,6.362,6.268,95,12.945,1,0,1,0,0,0,2206,2105,2204,164,164,99,99,0,265,265,99,99,1,0,0,0,0,38905,1,1,,0,0,,0,0,3,994,230,680,0,0,3,993,202,679,1877,1877,7392725136,2358443768,0,5270208,590736896,1043544000,0,13651264,,308052,,617076,348571,138394,410935,668115,0.907,0.274,8,0.68,0.224,13.608,,,23,,,0,0,100,6.627
2022-11-08 01:00,60,"E_JSX847_JalanbangkaBTSH-STP/Cell:eNodeB Function Name=E_JSX847M41_JalanbangkaBTSH-STP, Local Cell ID=23, Cell Name=E_JSX847HR1_JalanbangkaBTSH-STP_HR02, eNodeB ID=432847, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,1.588,0.097,50,4.711,0,0,0,0,0,0,134,146,134,0,0,11,11,0,25,25,46,46,0,0,0,0,0,38905,0,0,,0,0,,0,0,0,40,7,36,0,0,0,40,7,36,83,83,626052808,53633184,0,420176,10944608,29568312,0,682944,,34902,,18187,40807,34206,7394,18328,0.033,0.02,3,0.016,0.023,0.888,,,4,,,0,0,100,3.176
2022-11-08 01:00,60,"E_JSX847_JalanbangkaBTSH-STP/Cell:eNodeB Function Name=E_JSX847M41_JalanbangkaBTSH-STP, Local Cell ID=21, Cell Name=E_JSX847HL1_JalanbangkaBTSH-STP_HL02, eNodeB ID=432847, Cell FDD TDD indication=CELL_FDD",Reliable,0,96,4.405,0.733,95,5.44,0,0,0,0,0,0,820,830,820,4,4,23,23,0,51,51,133,133,1,0,0,0,0,38905,0,0,,0,0,,0,0,0,309,83,252,0,0,0,309,83,252,644,644,2328019408,292516440,0,1931136,55765808,115691360,0,4171712,,108807,,76594,118407,84965,34664,77579,0.166,0.073,4,0.109,0.072,4.255,,,11,,,0,0,100,4.589
2022-11-08 01:00,60,"E_JSX847_JalanbangkaBTSH-STP/Cell:eNodeB Function Name=E_JSX847M41_JalanbangkaBTSH-STP, Local Cell ID=13, Cell Name=E_JSX847HR1_JalanbangkaBTSH-STP_HR01, eNodeB ID=432847, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,3.084,1.253,50,5.988,0,0,0,0,0,0,359,343,359,12,12,42,42,0,72,72,5,5,0,0,0,0,0,38905,0,0,,0,0,,0,0,0,216,33,77,0,0,0,216,33,77,326,326,2599292912,835489568,0,936848,62335296,143072576,0,2113400,,216234,,171330,212802,37335,47643,174486,0.219,0.129,5,0.103,0.152,3.463,,,10,,,0,0,100,6.168
2022-11-08 01:00,60,"E_JSX847_JalanbangkaBTSH-STP/Cell:eNodeB Function Name=E_JSX847M41_JalanbangkaBTSH-STP, Local Cell ID=11, Cell Name=E_JSX847HL1_JalanbangkaBTSH-STP_HL01, eNodeB ID=432847, Cell FDD TDD indication=CELL_FDD",Reliable,0,96,7.407,4.689,95,9.362,0,0,0,0,1,0,2257,2052,2252,85,85,105,105,0,390,390,17,17,0,0,0,0,0,38905,0,0,,0,0,,0,0,9,993,273,592,0,0,9,991,259,592,1851,1851,11949687688,4345731808,0,5060816,179518024,519941032,0,11921216,,443784,,340601,438191,149180,168458,356842,0.591,0.293,6,0.345,0.24,11.155,,,21,,,0,0,100,7.716
2022-11-08 01:00,60,"E_JSX847_JalanbangkaBTSH-STP/Cell:eNodeB Function Name=E_JSX847M41_JalanbangkaBTSH-STP, Local Cell ID=32, Cell Name=E_JSX847HT1_JalanbangkaBTSH-STP_HT03, eNodeB ID=432847, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,3.569,2.53,50,7.403,0,0,0,0,0,0,219,302,219,9,9,54,54,0,78,78,80,80,0,0,0,0,0,38905,0,0,,0,0,,0,0,0,79,18,46,0,0,0,79,18,46,143,143,2353793232,946310928,0,1749776,157978064,331851232,0,2547280,,500361,,339577,519289,69223,125148,354781,0.573,0.351,6,0.243,0.272,5.795,,,11,,,0,0,100,7.138
2022-11-08 01:00,60,"E_JSX847_JalanbangkaBTSH-STP/Cell:eNodeB Function Name=E_JSX847M41_JalanbangkaBTSH-STP, Local Cell ID=22, Cell Name=E_JSX847HT1_JalanbangkaBTSH-STP_HT02, eNodeB ID=432847, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,3.797,1.13,50,5.795,0,0,0,0,0,0,85,246,85,7,7,82,82,0,60,60,88,88,1,0,0,0,0,38905,0,0,,1,0,,0,0,0,33,31,22,0,0,0,33,30,22,85,85,2557601864,280554352,0,1029392,45361600,106048968,0,1033816,,184706,,131538,257727,173228,56111,134017,0.183,0.111,4,0.09,0.1,2.971,,,8,,,0,0,100,7.594
