Result Time,Granularity Period,Object Name,Reliability,"L.ChMeas.PRB.DL.Avail","L.ChMeas.PRB.DL.DrbUsed.Avg.ExtQci.Index0","L.ChMeas.PRB.DL.DrbUsed.Avg.QCI6","L.ChMeas.PRB.DL.DrbUsed.Avg.QCI7","L.ChMeas.PRB.DL.DrbUsed.Avg.QCI8","L.ChMeas.PRB.DL.DrbUsed.Avg.QCI9","L.ChMeas.PRB.UL.Avail","L.ChMeas.PRB.UL.DrbUsed.Avg.ExtQci.Index0","L.ChMeas.PRB.UL.DrbUsed.Avg.QCI6","L.ChMeas.PRB.UL.DrbUsed.Avg.QCI7","L.ChMeas.PRB.UL.DrbUsed.Avg.QCI8","L.ChMeas.PRB.UL.DrbUsed.Avg.QCI9","L.E-RAB.AbnormRel.ExtQCI.Index0","L.E-RAB.AbnormRel.QCI.3","L.E-RAB.AbnormRel.QCI.6","L.E-RAB.AbnormRel.QCI.7","L.E-RAB.AbnormRel.QCI.8","L.E-RAB.AbnormRel.QCI.9","L.E-RAB.AbnormRel.TNL","L.E-RAB.AbnormRel.TNL.Load","L.E-RAB.AbnormRel.TNL.Other","L.E-RAB.AbnormRel.TNL.Other.VoIP","L.E-RAB.AbnormRel.TNL.VoIP","L.E-RAB.AttEst.ExtQCI.Index0","L.E-RAB.AttEst.QCI.3","L.E-RAB.AttEst.QCI.6","L.E-RAB.AttEst.QCI.7","L.E-RAB.AttEst.QCI.8","L.E-RAB.AttEst.QCI.9","L.E-RAB.FailEst.TNL","L.E-RAB.FailEst.TNL.DLRes","L.E-RAB.FailEst.TNL.DLRes.VoIP","L.E-RAB.FailEst.TNL.Other","L.E-RAB.FailEst.TNL.Other.VoIP","L.E-RAB.FailEst.TNL.ULRes","L.E-RAB.FailEst.TNL.ULRes.VoIP","L.E-RAB.FailEst.TNL.VoIP","L.E-RAB.NormRel.ExtQCI.Index0","L.E-RAB.NormRel.QCI.3","L.E-RAB.NormRel.QCI.6","L.E-RAB.NormRel.QCI.7","L.E-RAB.NormRel.QCI.8","L.E-RAB.NormRel.QCI.9","L.E-RAB.SuccEst.ExtQCI.Index0","L.E-RAB.SuccEst.QCI.3","L.E-RAB.SuccEst.QCI.6","L.E-RAB.SuccEst.QCI.7","L.E-RAB.SuccEst.QCI.8","L.E-RAB.SuccEst.QCI.9","L.Thrp.bits.DL.ExtQCI.Index0","L.Thrp.bits.DL.LastTTI.QCI.3","L.Thrp.bits.DL.LastTTI.QCI.6","L.Thrp.bits.DL.LastTTI.QCI.7","L.Thrp.bits.DL.LastTTI.QCI.8","L.Thrp.bits.DL.LastTTI.QCI.9","L.Thrp.bits.DL.QCI.3","L.Thrp.bits.DL.QCI.6","L.Thrp.bits.DL.QCI.7","L.Thrp.bits.DL.QCI.8","L.Thrp.bits.DL.QCI.9","L.Thrp.bits.UL.ExtQCI.Index0","L.Thrp.bits.UL.QCI.3","L.Thrp.bits.UL.QCI.6","L.Thrp.bits.UL.QCI.7","L.Thrp.bits.UL.QCI.8","L.Thrp.bits.UL.QCI.9","L.Thrp.Time.DL.ExtQCI.Index0","L.Thrp.Time.DL.QCI.3","L.Thrp.Time.DL.QCI.6","L.Thrp.Time.DL.QCI.7","L.Thrp.Time.DL.QCI.8","L.Thrp.Time.DL.QCI.9","L.Thrp.Time.DL.RmvLastTTI.QCI.3","L.Thrp.Time.DL.RmvLastTTI.QCI.6","L.Thrp.Time.DL.RmvLastTTI.QCI.7","L.Thrp.Time.DL.RmvLastTTI.QCI.8","L.Thrp.Time.DL.RmvLastTTI.QCI.9","L.Thrp.Time.UL.ExtQCI.Index0","L.Thrp.Time.UL.QCI.3","L.Thrp.Time.UL.QCI.6","L.Thrp.Time.UL.QCI.7","L.Thrp.Time.UL.QCI.8","L.Thrp.Time.UL.QCI.9","L.Traffic.ActiveUser.DL.ExtQCI.Index0","L.Traffic.ActiveUser.DL.QCI.3","L.Traffic.ActiveUser.DL.QCI.6","L.Traffic.ActiveUser.DL.QCI.7","L.Traffic.ActiveUser.DL.QCI.8","L.Traffic.ActiveUser.DL.QCI.9","L.Traffic.ActiveUser.UL.ExtQCI.Index0","L.Traffic.ActiveUser.UL.QCI.3","L.Traffic.ActiveUser.UL.QCI.6","L.Traffic.ActiveUser.UL.QCI.7","L.Traffic.ActiveUser.UL.QCI.8","L.Traffic.ActiveUser.UL.QCI.9"
2022-11-08 01:00,60,"E_JSX847_JalanbangkaBTSH-STP/Cell:eNodeB Function Name=E_JSX847M41_JalanbangkaBTSH-STP, Local Cell ID=21, Cell Name=E_JSX847HL1_JalanbangkaBTSH-STP_HL02, eNodeB ID=432847, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,2.793,0.064,0.645,0.012,95,0,0.092,0.008,0.089,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,226,98,330,0,0,0,0,0,,0,0,0,0,0,235,103,330,0,0,0,226,98,330,0,0,0,212659400,7743392,71143800,631400,0,1735489560,40902456,546335704,4900248,0,0,66787728,3179832,45076592,110048,0,0,73165,2891,41048,1132,0,60193,1676,22356,734,0,0,30667,2820,43450,355,0,0,0.034,0.002,0.034,0.003,0,0,0.042,0.003,0.06,0.004
2022-11-08 01:00,60,"E_JSX847_JalanbangkaBTSH-STP/Cell:eNodeB Function Name=E_JSX847M41_JalanbangkaBTSH-STP, Local Cell ID=13, Cell Name=E_JSX847HR1_JalanbangkaBTSH-STP_HR01, eNodeB ID=432847, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,1.272,0.226,0.726,0.027,50,0,0.258,0.052,0.079,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,101,21,176,17,0,0,0,0,,0,0,0,0,0,90,22,166,17,0,0,101,21,176,17,0,0,476166672,78923152,279763752,545072,0,1382164000,458942136,757453784,607544,0,0,83479632,16548544,42274552,601536,0,0,169411,22030,21117,190,0,21491,6810,9017,12,0,0,146934,10481,16631,347,0,0,0.101,0.011,0.016,0,0,0,0.073,0.013,0.017,0
2022-11-08 01:00,60,"E_JSX847_JalanbangkaBTSH-STP/Cell:eNodeB Function Name=E_JSX847M41_JalanbangkaBTSH-STP, Local Cell ID=11, Cell Name=E_JSX847HL1_JalanbangkaBTSH-STP_HL01, eNodeB ID=432847, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,2.486,0.739,3.157,0.068,95,0,0.792,0.306,0.628,0.024,0,0,0,1,0,0,0,0,0,0,0,0,0,863,341,625,11,0,0,0,0,,0,0,0,0,0,845,322,492,15,0,0,863,337,624,11,0,0,1574655896,365453360,2399597392,5314656,0,4860810736,1048063720,5994011416,46051976,16,0,255275952,61537040,197784344,4401224,1,0,216811,68622,149998,2489,0,56505,12432,78847,1390,1,0,199463,51813,100409,3704,0,0,0.153,0.033,0.105,0.002,0,0,0.149,0.089,0.103,0.004
2022-11-08 01:00,60,"E_JSX847_JalanbangkaBTSH-STP/Cell:eNodeB Function Name=E_JSX847M41_JalanbangkaBTSH-STP, Local Cell ID=32, Cell Name=E_JSX847HT1_JalanbangkaBTSH-STP_HT03, eNodeB ID=432847, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,1.696,0.133,0.817,0,50,0,0.254,0.02,0.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,42,87,0,0,0,0,0,,0,0,0,0,0,71,41,121,0,0,0,39,42,87,0,0,0,220003664,22808320,703231344,0,0,1146378968,248711032,958411576,0,0,0,118346816,8903136,204078496,0,0,0,99436,9167,410468,0,0,49538,6323,13357,0,0,0,95450,6439,251875,0,0,0,0.085,0.004,0.262,0,0,0,0.076,0.006,0.16,0
2022-11-08 01:00,60,"E_JSX847_JalanbangkaBTSH-STP/Cell:eNodeB Function Name=E_JSX847M41_JalanbangkaBTSH-STP, Local Cell ID=22, Cell Name=E_JSX847HT1_JalanbangkaBTSH-STP_HT02, eNodeB ID=432847, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,2.427,0.094,0.136,0.237,50,0,0.185,0.036,0.133,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,27,26,26,5,0,0,0,0,,0,0,0,0,0,147,30,53,6,0,0,27,26,26,5,0,0,233690752,20589560,21387336,4821840,0,2316094176,38816648,44512936,158097384,0,0,70361344,7719640,22473768,5377432,0,0,160380,18865,24589,53783,0,133451,1867,2077,35830,0,0,68650,5850,52733,6646,0,0,0.069,0.011,0.016,0.016,0,0,0.05,0.003,0.032,0.005
2022-11-08 01:00,60,"E_JSX847_JalanbangkaBTSH-STP/Cell:eNodeB Function Name=E_JSX847M41_JalanbangkaBTSH-STP, Local Cell ID=12, Cell Name=E_JSX847HT1_JalanbangkaBTSH-STP_HT01, eNodeB ID=432847, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,2.289,0.279,0.992,0.056,50,0,0.123,0.112,0.089,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,26,17,63,2,0,0,0,0,,0,0,0,0,0,112,32,226,2,0,0,25,17,63,2,0,0,857987840,71531984,781078648,3761096,0,2817630280,408466616,2670070080,80134448,0,0,77097448,35950224,38171880,2562760,0,0,214206,27953,53876,3877,0,93505,19624,37443,3368,0,0,33836,16643,26967,1501,0,0,0.132,0.014,0.029,0.002,0,0,0.036,0.015,0.022,0.001
2022-11-08 01:00,60,"E_CBN552_Permanencombatpusdikreskrim/Cell:eNodeB Function Name=E_CBN552M41_Permanencombatpusdikreskrim, Local Cell ID=31, Cell Name=E_CBN552ML1_Permanencombatpusdikreskrim_ML03, eNodeB ID=434552, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,2.796,0.442,3.211,0,95,0,1.098,0.198,1.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,283,608,0,0,0,0,0,,0,0,0,0,0,490,289,650,0,0,0,461,283,608,0,0,0,277991168,22941832,282411320,0,0,2806659456,318296800,2385367912,0,0,0,173363672,28956272,244609776,0,0,0,120162,13532,145401,0,0,88493,10208,81165,0,0,0,72067,14554,122961,0,0,0,0.133,0.017,0.179,0,0,0,0.122,0.028,0.294,0
2022-11-08 01:00,60,"E_CBN552_Permanencombatpusdikreskrim/Cell:eNodeB Function Name=E_CBN552M41_Permanencombatpusdikreskrim, Local Cell ID=21, Cell Name=E_CBN552ML1_Permanencombatpusdikreskrim_ML02, eNodeB ID=434552, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,10.631,5.104,7.311,3.645,95,0,4.158,0.644,1.152,0.19,0,0,0,0,0,0,0,0,0,0,0,12,8,302,105,313,27,0,0,0,0,,0,0,0,31,8,725,188,709,38,12,8,302,105,313,27,19736,59888,131419896,87219776,146211296,50053960,131352,6398805056,2178521400,5454398616,3450473112,19080,16,564811888,102865104,192060600,42789256,52,45,289228,183021,190563,80979,8,243044,168880,171929,74712,63,2,201231,76055,101787,30676,0,0,0.278,0.169,0.18,0.066,0,0,0.382,0.109,0.166,0.044
2022-11-08 01:00,60,"E_CBN552_Permanencombatpusdikreskrim/Cell:eNodeB Function Name=E_CBN552M41_Permanencombatpusdikreskrim, Local Cell ID=11, Cell Name=E_CBN552ML1_Permanencombatpusdikreskrim_ML01, eNodeB ID=434552, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,0.587,0.051,3.499,0.001,95,0,0.371,0.037,0.233,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,40,12,21,7,0,0,0,0,,0,0,0,0,0,44,10,20,6,0,0,40,12,21,7,0,0,222730360,2932464,44939184,352448,0,649704304,14992648,1537441216,578992,0,0,68210568,4296080,23667520,108792,0,0,45840,1328,62308,76,0,4967,647,55283,4,0,0,39761,1304,19558,144,0,0,0.127,0.001,0.061,0,0,0,0.063,0.002,0.033,0
2022-11-08 01:00,60,"E_CBN552_Permanencombatpusdikreskrim/Cell:eNodeB Function Name=E_CBN552M41_Permanencombatpusdikreskrim, Local Cell ID=35, Cell Name=E_CBN552MF1_Permanencombatpusdikreskrim_MF03, eNodeB ID=434552, Cell FDD TDD indication=CELL_TDD",Reliable,100,0,1.342,0.03,1.472,0.001,100,0,0.255,0.051,0.874,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,196,54,300,17,0,0,0,0,,0,0,0,0,0,156,48,267,18,0,0,196,54,298,17,0,0,15166624,3124624,73831992,33232,0,260841344,12136976,607372664,33232,0,0,11292256,2713112,32542200,42528,0,0,14010,1055,32031,43,0,11011,359,20899,0,0,0,5447,1399,22128,64,0,0,0.015,0.002,0.043,0,0,0,0.015,0.002,0.058,0
2022-11-08 01:00,60,"E_CBN552_Permanencombatpusdikreskrim/Cell:eNodeB Function Name=E_CBN552M41_Permanencombatpusdikreskrim, Local Cell ID=25, Cell Name=E_CBN552MF1_Permanencombatpusdikreskrim_MF02, eNodeB ID=434552, Cell FDD TDD indication=CELL_TDD",Reliable,100,0,4.581,0.229,0.681,0.192,100,0,7.765,0.268,0.871,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,668,316,841,89,0,0,0,0,,0,0,0,0,0,447,286,645,91,0,0,668,316,840,89,0,0,266085464,9282896,18277504,7032048,0,1917103576,91263504,123113768,101098552,0,0,237584912,12437256,34203744,11155520,0,0,124574,7700,14474,38819,0,69423,3166,6420,27513,0,0,131468,9116,19361,4557,0,0,0.187,0.013,0.028,0.031,0,0,0.435,0.021,0.079,0.012
2022-11-08 01:00,60,"E_CBN552_Permanencombatpusdikreskrim/Cell:eNodeB Function Name=E_CBN552M41_Permanencombatpusdikreskrim, Local Cell ID=15, Cell Name=E_CBN552MF1_Permanencombatpusdikreskrim_MF01, eNodeB ID=434552, Cell FDD TDD indication=CELL_TDD",Reliable,100,0,0.004,0,0.612,0.001,100,0,0.042,0,2.885,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,84,99,0,0,0,0,,0,0,0,0,0,15,0,85,99,0,0,21,0,84,99,0,0,1111928,0,45616696,65856,0,1242888,0,69790424,65856,0,0,2001816,0,50028152,67424,0,0,406,0,11813,98,0,7,0,3804,0,0,0,929,0,31553,98,0,0,0.001,0,0.028,0,0,0,0.001,0,0.152,0
2022-11-08 01:00,60,"E_CBN552_Permanencombatpusdikreskrim/Cell:eNodeB Function Name=E_CBN552M41_Permanencombatpusdikreskrim, Local Cell ID=34, Cell Name=E_CBN552ME1_Permanencombatpusdikreskrim_ME03, eNodeB ID=434552, Cell FDD TDD indication=CELL_TDD",Reliable,100,0,1.281,0.04,1.599,0,100,0,0.592,0.119,0.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,79,541,2,0,0,0,0,,0,0,0,0,0,163,69,489,2,0,0,215,79,541,2,0,0,86136096,1305880,66847848,1048,0,705238200,2218784,440147952,1048,0,0,38981752,5145048,39776808,4368,0,0,25873,602,26262,2,0,19223,83,15506,0,0,0,12851,4038,18475,4,0,0,0.03,0.001,0.037,0,0,0,0.031,0.01,0.06,0
2022-11-08 01:00,60,"E_CBN552_Permanencombatpusdikreskrim/Cell:eNodeB Function Name=E_CBN552M41_Permanencombatpusdikreskrim, Local Cell ID=24, Cell Name=E_CBN552ME1_Permanencombatpusdikreskrim_ME02, eNodeB ID=434552, Cell FDD TDD indication=CELL_TDD",Reliable,100,0,8.585,0.392,1.57,0.067,100,0,13.182,0.186,1.869,0.094,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,260,1148,40,0,0,0,0,,0,0,0,0,0,718,185,741,32,0,0,1019,259,1147,40,0,0,179266624,5942200,49003960,3429824,0,2564103168,198282960,471743000,18407040,0,0,503980384,5309440,70304560,5297744,0,0,185782,8059,54076,3298,0,150552,7089,32103,1829,0,0,145785,5264,53030,2623,0,0,0.224,0.008,0.086,0.006,0,0,0.521,0.017,0.202,0.008
2022-11-08 01:00,60,"E_CBN552_Permanencombatpusdikreskrim/Cell:eNodeB Function Name=E_CBN552M41_Permanencombatpusdikreskrim, Local Cell ID=14, Cell Name=E_CBN552ME1_Permanencombatpusdikreskrim_ME01, eNodeB ID=434552, Cell FDD TDD indication=CELL_TDD",Reliable,100,0,0.003,0,0.059,0,100,0,0.019,0,0.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,94,0,0,0,0,0,,0,0,0,0,0,17,12,96,0,0,0,20,12,94,0,0,0,923128,416,23149216,0,0,1072688,416,24097760,0,0,0,857488,736,14193760,0,0,0,283,1,19114,0,0,5,0,309,0,0,0,620,1,19938,0,0,0,0.001,0,0.045,0,0,0,0.001,0,0.033,0
2022-11-08 01:00,60,"E_CBN552_Permanencombatpusdikreskrim/Cell:eNodeB Function Name=E_CBN552M41_Permanencombatpusdikreskrim, Local Cell ID=33, Cell Name=E_CBN552MR1_Permanencombatpusdikreskrim_MR03, eNodeB ID=434552, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,0.694,0.101,2.253,0,50,0,0.06,0.024,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,56,405,0,0,0,0,0,,0,0,0,0,0,65,55,401,0,0,0,64,56,405,0,0,0,14739320,6339488,93209472,0,0,283588888,30626096,952131000,0,0,0,15920480,5010232,92755896,0,0,0,11360,2756,73529,0,0,9329,882,41583,0,0,0,5572,3272,87786,0,0,0,0.011,0.003,0.155,0,0,0,0.009,0.005,0.141,0
2022-11-08 01:00,60,"E_CBN552_Permanencombatpusdikreskrim/Cell:eNodeB Function Name=E_CBN552M41_Permanencombatpusdikreskrim, Local Cell ID=23, Cell Name=E_CBN552MR1_Permanencombatpusdikreskrim_MR02, eNodeB ID=434552, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,3.781,0.22,3.791,0.001,50,0,2.367,0.106,0.523,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,155,129,597,2,0,0,0,0,,0,0,0,0,0,152,129,599,2,0,0,155,129,597,2,0,0,383303168,13658800,129060920,639080,0,2813481024,156400832,2861501968,900568,0,0,703375808,15200120,94108080,264912,0,0,184280,12676,143271,148,0,137699,7904,120071,17,0,0,164928,6532,69021,165,0,0,0.228,0.013,0.182,0.001,0,0,0.336,0.01,0.126,0
2022-11-08 01:00,60,"E_CBN552_Permanencombatpusdikreskrim/Cell:eNodeB Function Name=E_CBN552M41_Permanencombatpusdikreskrim, Local Cell ID=13, Cell Name=E_CBN552MR1_Permanencombatpusdikreskrim_MR01, eNodeB ID=434552, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,0.068,0.427,0.205,0.003,50,0,0.002,0.167,0.031,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,3,0,0,0,0,0,,0,0,0,0,0,35,1,3,5,0,0,36,1,3,0,0,0,581592,15512528,8255184,296304,0,685688,192026752,220592384,1117568,0,0,620528,75083000,4742928,124600,0,0,247,15945,6378,130,0,9,12092,5930,47,0,0,352,9421,2580,119,0,0,0.002,0.014,0.009,0,0,0,0,0.012,0.004,0
2022-11-08 01:00,60,"E_CBN552_Permanencombatpusdikreskrim/Cell:eNodeB Function Name=E_CBN552M41_Permanencombatpusdikreskrim, Local Cell ID=22, Cell Name=E_CBN552MT1_Permanencombatpusdikreskrim_MT02, eNodeB ID=434552, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,17.307,1.317,12.802,12.098,50,0,2.21,0.32,3.083,1.123,0,0,0,0,0,0,0,0,0,0,0,1,0,757,477,1502,12,0,0,0,0,,0,0,0,1,0,877,502,1629,11,1,0,749,476,1487,12,0,0,169778176,16720976,215534408,84588928,0,4192978504,196667784,2729209064,3660118568,0,0,314625864,36078592,431285648,285198968,0,0,2786708,275096,2632557,2053857,0,2417607,222738,2049969,1715202,0,0,302122,61467,404594,150827,0,0,2.133,0.218,2.202,1.415,0,0,0.765,0.185,1.088,0.198
2022-11-08 01:00,60,"E_CBN552_Permanencombatpusdikreskrim/Cell:eNodeB Function Name=E_CBN552M41_Permanencombatpusdikreskrim, Local Cell ID=12, Cell Name=E_CBN552MT1_Permanencombatpusdikreskrim_MT01, eNodeB ID=434552, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,2.099,3.949,0.882,0.031,50,0,1.052,0.783,0.274,0.03,0,0,0,0,0,0,0,0,0,0,0,3,0,269,152,489,16,0,0,0,0,,0,0,0,3,0,278,145,491,17,3,0,268,152,489,16,0,0,242197160,54291256,20990976,1610336,0,573715728,738000120,271256344,4928728,0,0,132499464,64566232,26894368,5004856,0,0,96631,162455,37947,2097,0,54061,152977,30585,742,0,0,104807,63960,27587,2553,0,0,0.263,0.139,0.052,0.004,0,0,0.3,0.112,0.061,0.004
2022-11-08 01:00,60,"E_CBN552_Permanencombatpusdikreskrim/Cell:eNodeB Function Name=E_CBN552M41_Permanencombatpusdikreskrim, Local Cell ID=32, Cell Name=E_CBN552MT1_Permanencombatpusdikreskrim_MT03, eNodeB ID=434552, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,0.945,0.237,4.454,0,50,0,0.246,0.029,0.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,164,364,0,0,0,0,0,,0,0,0,0,0,431,175,414,0,0,0,370,164,363,0,0,0,42008912,3926896,520718376,0,0,367787096,21271784,1679361752,0,0,0,44722240,1429632,96297224,0,0,0,26889,8613,182569,0,0,16269,7932,114558,0,0,0,32076,6064,64648,0,0,0,0.087,0.012,0.248,0,0,0,0.106,0.03,0.124,0
2022-11-08 01:00,60,"E_CBN552_Permanencombatpusdikreskrim/Cell:eNodeB Function Name=E_CBN552M41_Permanencombatpusdikreskrim, Local Cell ID=52, Cell Name=C_CBN552ST1_Permanencombatpusdikreskrim_ST02, eNodeB ID=434552, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,5.256,4.404,9.796,0.681,50,0,0.636,0.432,1.617,0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,314,159,441,10,0,0,0,0,,0,0,0,0,0,363,158,515,9,0,0,314,159,441,10,0,0,28105072,28681392,60427840,1904488,0,1041208232,1518806912,2010487360,114523704,0,32,70680360,35416920,178348416,6702016,0,2,264636,217974,635252,57299,0,251734,210610,605419,46968,0,3,81380,48216,138037,8587,0,0,0.217,0.165,0.527,0.041,0,0,0.161,0.092,0.293,0.015
2022-11-08 01:00,60,"E_JSZ009_Permanencombatziniatebetd-DMT/Cell:eNodeB Function Name=E_JSZ009M41_Permanencombatziniatebet-DMT, Local Cell ID=31, Cell Name=E_JSZ009ML1_Permanencombatziniatebet-DMT_ML03, eNodeB ID=629009, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,2.433,0.182,2.783,3.22,95,0,0.331,0.013,0.486,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,688,184,927,81,0,0,0,0,,0,0,0,0,0,913,231,1107,103,0,0,688,184,927,81,0,0,767482232,74379504,1696195272,487501032,0,4565232872,326093216,5832290680,3946948464,0,0,198709776,10296616,463205744,202652160,0,0,138796,11187,192453,155777,0,84158,5928,85834,117380,0,0,96451,8035,173749,67874,0,0,0.099,0.005,0.203,0.066,0,0,0.065,0.006,0.123,0.046
2022-11-08 01:00,60,"E_JSZ009_Permanencombatziniatebetd-DMT/Cell:eNodeB Function Name=E_JSZ009M41_Permanencombatziniatebet-DMT, Local Cell ID=21, Cell Name=E_JSZ009ML1_Permanencombatziniatebet-DMT_ML02, eNodeB ID=629009, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,4.34,0.146,2.026,0.233,95,0,0.94,0.064,0.376,0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,990,153,541,13,0,0,0,0,,0,0,0,0,0,1132,154,709,20,0,0,990,153,541,13,0,0,3450469464,41284512,485375232,68039672,0,9335038184,50954120,3462605880,381938456,0,0,733245920,27415456,205087400,32631368,0,0,641238,71376,211176,46495,0,126510,815,69845,6753,0,0,487666,45014,203142,65825,0,0,0.471,0.033,0.136,0.022,0,0,0.302,0.015,0.125,0.027
2022-11-08 01:00,60,"E_JSZ009_Permanencombatziniatebetd-DMT/Cell:eNodeB Function Name=E_JSZ009M41_Permanencombatziniatebet-DMT, Local Cell ID=11, Cell Name=E_JSZ009ML1_Permanencombatziniatebet-DMT_ML01, eNodeB ID=629009, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,7.319,0.062,3.662,0.118,95,0,1.152,0.105,17.053,0.08,0,0,0,0,0,0,0,0,0,0,0,3,0,1973,328,913,159,0,0,0,0,,0,0,0,4,0,2252,365,1005,163,3,0,1973,328,911,159,0,0,1694826640,39343688,1341877824,65678600,0,17783311488,87079320,6276155264,276869104,16,0,675826424,77771608,9938650328,35877288,1,0,575996,12087,645784,89619,0,288775,2084,126577,20058,1,0,507148,22519,890067,14466,0,0,0.409,0.007,0.299,0.128,0,0,0.392,0.013,0.331,0.009
2022-11-08 01:00,60,"E_JSZ009_Permanencombatziniatebetd-DMT/Cell:eNodeB Function Name=E_JSZ009M41_Permanencombatziniatebet-DMT, Local Cell ID=33, Cell Name=E_JSZ009MR1_Permanencombatziniatebet-DMT_MR03, eNodeB ID=629009, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,0.453,0.026,0.442,0,50,0,0.07,0.002,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,12,46,0,0,0,0,0,,0,0,0,0,0,198,18,109,2,0,0,113,12,46,0,0,0,16191688,1474504,96760576,0,0,91722520,7470920,382207488,0,0,0,41156112,782328,135178784,32,0,0,12414,779,51658,2,0,2948,201,14150,0,0,0,33046,1235,181262,2,0,0,0.016,0,0.029,0,0,0,0.023,0,0.117,0
2022-11-08 01:00,60,"E_JSZ009_Permanencombatziniatebetd-DMT/Cell:eNodeB Function Name=E_JSZ009M41_Permanencombatziniatebet-DMT, Local Cell ID=23, Cell Name=E_JSZ009MR1_Permanencombatziniatebet-DMT_MR02, eNodeB ID=629009, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,2.006,0.009,1.191,0.654,50,0,0.527,0.005,0.217,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,85,30,134,8,0,0,0,0,,0,0,0,0,0,132,35,170,13,0,0,85,30,134,8,0,0,1890030776,4287352,311617184,1263792032,0,4963085752,13623552,2501398576,2527416680,0,0,342822328,6263216,152217728,45042328,0,0,379415,1334,168364,59154,0,100792,448,69671,23995,0,0,390286,1563,135982,21308,0,0,0.268,0.001,0.129,0.027,0,0,0.188,0.001,0.092,0.014
2022-11-08 01:00,60,"E_JSZ009_Permanencombatziniatebetd-DMT/Cell:eNodeB Function Name=E_JSZ009M41_Permanencombatziniatebet-DMT, Local Cell ID=13, Cell Name=E_JSZ009MR1_Permanencombatziniatebet-DMT_MR01, eNodeB ID=629009, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,0.465,0.015,0.049,0.016,50,0,0.055,0.002,0.06,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,80,34,116,3,0,0,0,0,,0,0,0,0,0,121,34,140,5,0,0,80,34,116,3,0,0,53154984,1760232,15946632,309352,0,421133624,15081264,45727968,309360,0,0,21162200,1252352,19111176,6236136,0,0,19380,1407,8011,266,0,11664,1014,1765,6,0,0,18241,853,15805,8644,0,0,0.025,0.001,0.013,0,0,0,0.013,0,0.009,0.002
2022-11-08 01:00,60,"E_SKB149_Panagayan-LSP/Cell:eNodeB Function Name=E_SKB149M41_Panagayan-LSP, Local Cell ID=32, Cell Name=E_SKB149MT1_Panagayan-LSP_MT03, eNodeB ID=148149, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,1.509,1.095,5.987,0.071,50,0,0.448,0.302,1.484,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,959,550,1957,55,0,0,0,0,,0,0,0,0,0,964,542,1922,56,0,0,959,549,1956,55,0,0,71050912,23457432,151926232,719224,0,1135247920,1690832848,8118919968,4823024,0,0,116942832,99354720,377147328,2481608,0,0,247768,144835,838910,1861,0,158170,123778,706703,932,0,0,220146,90399,544675,2280,0,0,0.146,0.06,0.384,0.001,0,0,0.158,0.058,0.432,0.002
