Result Time,Granularity Period,Object Name,Reliability,"L.E-RAB.AttEst.QCI.1","L.E-RAB.Est.TimeAvg","L.E-RAB.FailEst.X2AP.VoIP","L.E-RAB.InitEst.TimeAvg","L.E-RAB.SuccEst.QCI.1","L.RRC.ConnReq.Att.Emc","L.RRC.ConnReq.Att.HighPri","L.RRC.ConnReq.Att.MoData","L.RRC.ConnReq.Att.Mt","L.RRC.ConnReq.Msg","L.RRC.ConnReq.Succ.Emc","L.RRC.ConnReq.Succ.HighPri","L.RRC.ConnReq.Succ.MoData","L.RRC.ConnReq.Succ.Mt","L.RRC.ConnSetup.TimeAvg","L.RRC.ReEst.Att"
,Minutes,,,None,ms,None,ms,None,None,None,None,None,None,None,None,None,None,ms,None
2022-11-08 01:00,60,"E_DPK265_Permanencombatponpesumulquran-PTI/Cell:eNodeB Function Name=E_DPK265M41_Permanencombatponpesumulquran-PTI, Local Cell ID=31, Cell Name=E_DPK265ML1_Permanencombatponpesumulquran-PTI_ML03, eNodeB ID=144265, Cell FDD TDD indication=CELL_FDD",Reliable,0,55,0,54,0,0,34,2311,1329,3900,0,34,2311,1329,24,17
2022-11-08 01:00,60,"E_DPK265_Permanencombatponpesumulquran-PTI/Cell:eNodeB Function Name=E_DPK265M41_Permanencombatponpesumulquran-PTI, Local Cell ID=21, Cell Name=E_DPK265ML1_Permanencombatponpesumulquran-PTI_ML02, eNodeB ID=144265, Cell FDD TDD indication=CELL_FDD",Reliable,0,51,0,51,0,0,173,3093,2331,6326,0,173,3093,2331,21,34
2022-11-08 01:00,60,"E_DPK265_Permanencombatponpesumulquran-PTI/Cell:eNodeB Function Name=E_DPK265M41_Permanencombatponpesumulquran-PTI, Local Cell ID=11, Cell Name=E_DPK265ML1_Permanencombatponpesumulquran-PTI_ML01, eNodeB ID=144265, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,0,50,0,0,171,2378,1752,4642,0,171,2378,1752,21,9
2022-11-08 01:00,60,"E_DPK265_Permanencombatponpesumulquran-PTI/Cell:eNodeB Function Name=E_DPK265M41_Permanencombatponpesumulquran-PTI, Local Cell ID=33, Cell Name=E_DPK265MR1_Permanencombatponpesumulquran-PTI_MR03, eNodeB ID=144265, Cell FDD TDD indication=CELL_FDD",Reliable,0,51,0,52,0,0,10,1850,1061,3233,0,10,1850,1061,23,7
2022-11-08 01:00,60,"E_DPK265_Permanencombatponpesumulquran-PTI/Cell:eNodeB Function Name=E_DPK265M41_Permanencombatponpesumulquran-PTI, Local Cell ID=23, Cell Name=E_DPK265MR1_Permanencombatponpesumulquran-PTI_MR02, eNodeB ID=144265, Cell FDD TDD indication=CELL_FDD",Reliable,0,58,0,58,0,0,68,1613,1202,3329,0,68,1613,1202,27,15
2022-11-08 01:00,60,"E_DPK265_Permanencombatponpesumulquran-PTI/Cell:eNodeB Function Name=E_DPK265M41_Permanencombatponpesumulquran-PTI, Local Cell ID=13, Cell Name=E_DPK265MR1_Permanencombatponpesumulquran-PTI_MR01, eNodeB ID=144265, Cell FDD TDD indication=CELL_FDD",Reliable,0,53,0,54,0,0,23,1173,930,3501,0,23,1173,930,27,6
2022-11-08 01:00,60,"E_DPK265_Permanencombatponpesumulquran-PTI/Cell:eNodeB Function Name=E_DPK265M41_Permanencombatponpesumulquran-PTI, Local Cell ID=22, Cell Name=E_DPK265MT1_Permanencombatponpesumulquran-PTI_MT02, eNodeB ID=144265, Cell FDD TDD indication=CELL_FDD",Reliable,0,54,0,53,0,0,4,925,608,1655,0,4,925,608,24,24
2022-11-08 01:00,60,"E_DPK265_Permanencombatponpesumulquran-PTI/Cell:eNodeB Function Name=E_DPK265M41_Permanencombatponpesumulquran-PTI, Local Cell ID=12, Cell Name=E_DPK265MT1_Permanencombatponpesumulquran-PTI_MT01, eNodeB ID=144265, Cell FDD TDD indication=CELL_FDD",Reliable,0,56,0,55,0,0,26,1281,546,2120,0,26,1281,546,25,24
2022-11-08 01:00,60,"E_DPK265_Permanencombatponpesumulquran-PTI/Cell:eNodeB Function Name=E_DPK265M41_Permanencombatponpesumulquran-PTI, Local Cell ID=32, Cell Name=E_DPK265MT1_Permanencombatponpesumulquran-PTI_MT03, eNodeB ID=144265, Cell FDD TDD indication=CELL_FDD",Reliable,0,54,0,55,0,0,1,3102,1849,5504,0,1,3102,1849,27,86
2022-11-08 01:00,60,"CBN515_Parakanmuncangnanggung-DMT/Cell:eNodeB Function Name=CBN515M41_Parakanmuncangnanggung-DMT, Local Cell ID=32, Cell Name=E_CBN515MT1_Parakanmuncangnanggung-DMT_MT03, eNodeB ID=434515, Cell FDD TDD indication=CELL_FDD",Unreliable,0,57,0,58,0,0,0,65,72,165,0,0,65,72,31,3
2022-11-08 01:00,60,"CBN515_Parakanmuncangnanggung-DMT/Cell:eNodeB Function Name=CBN515M41_Parakanmuncangnanggung-DMT, Local Cell ID=22, Cell Name=E_CBN515MT1_Parakanmuncangnanggung-DMT_MT02, eNodeB ID=434515, Cell FDD TDD indication=CELL_FDD",Unreliable,0,58,0,53,0,0,0,79,42,177,0,0,79,42,34,5
2022-11-08 01:00,60,"CBN515_Parakanmuncangnanggung-DMT/Cell:eNodeB Function Name=CBN515M41_Parakanmuncangnanggung-DMT, Local Cell ID=12, Cell Name=E_CBN515MT1_Parakanmuncangnanggung-DMT_MT01, eNodeB ID=434515, Cell FDD TDD indication=CELL_FDD",Unreliable,0,72,0,75,0,0,0,33,29,79,0,0,33,29,31,3
2022-11-08 01:00,60,"E_BOX048_Mekarwangitanahsereal-TBG/Cell:eNodeB Function Name=E_BOX048M41_Mekarwangitanahsereal-TBG, Local Cell ID=31, Cell Name=E_BOX048ML1_Mekarwangitanahsereal-TBG_ML03, eNodeB ID=474048, Cell FDD TDD indication=CELL_FDD",Reliable,1,87,0,89,1,0,169,2668,1766,6980,0,169,2668,1766,24,144
2022-11-08 01:00,60,"E_BOX048_Mekarwangitanahsereal-TBG/Cell:eNodeB Function Name=E_BOX048M41_Mekarwangitanahsereal-TBG, Local Cell ID=21, Cell Name=E_BOX048ML1_Mekarwangitanahsereal-TBG_ML02, eNodeB ID=474048, Cell FDD TDD indication=CELL_FDD",Reliable,0,65,0,65,0,0,72,2049,1243,3958,0,72,2049,1243,33,20
2022-11-08 01:00,60,"E_BOX048_Mekarwangitanahsereal-TBG/Cell:eNodeB Function Name=E_BOX048M41_Mekarwangitanahsereal-TBG, Local Cell ID=11, Cell Name=E_BOX048ML1_Mekarwangitanahsereal-TBG_ML01, eNodeB ID=474048, Cell FDD TDD indication=CELL_FDD",Reliable,0,51,0,50,0,0,50,2424,1586,4890,0,50,2423,1586,21,10
2022-11-08 01:00,60,"E_BOX048_Mekarwangitanahsereal-TBG/Cell:eNodeB Function Name=E_BOX048M41_Mekarwangitanahsereal-TBG, Local Cell ID=13, Cell Name=E_BOX048MR1_Mekarwangitanahsereal-TBG_MR01, eNodeB ID=474048, Cell FDD TDD indication=CELL_FDD",Reliable,0,53,0,52,0,0,43,900,882,2412,0,43,899,882,30,6
2022-11-08 01:00,60,"E_BOX048_Mekarwangitanahsereal-TBG/Cell:eNodeB Function Name=E_BOX048M41_Mekarwangitanahsereal-TBG, Local Cell ID=33, Cell Name=E_BOX048MR1_Mekarwangitanahsereal-TBG_MR03, eNodeB ID=474048, Cell FDD TDD indication=CELL_FDD",Reliable,0,49,0,50,0,0,33,1101,584,1883,0,33,1101,584,23,10
2022-11-08 01:00,60,"E_BOX048_Mekarwangitanahsereal-TBG/Cell:eNodeB Function Name=E_BOX048M41_Mekarwangitanahsereal-TBG, Local Cell ID=23, Cell Name=E_BOX048MR1_Mekarwangitanahsereal-TBG_MR02, eNodeB ID=474048, Cell FDD TDD indication=CELL_FDD",Reliable,0,48,0,48,0,0,91,1601,1108,3015,0,91,1601,1106,22,1
2022-11-08 01:00,60,"E_BOX048_Mekarwangitanahsereal-TBG/Cell:eNodeB Function Name=E_BOX048M41_Mekarwangitanahsereal-TBG, Local Cell ID=32, Cell Name=C_BOX048MT1_Mekarwangitanahsereal-TBG_MT03, eNodeB ID=474048, Cell FDD TDD indication=CELL_FDD",Reliable,0,67,0,67,0,0,34,3289,1984,5999,0,34,3288,1984,42,38
2022-11-08 01:00,60,"E_BOX048_Mekarwangitanahsereal-TBG/Cell:eNodeB Function Name=E_BOX048M41_Mekarwangitanahsereal-TBG, Local Cell ID=22, Cell Name=C_BOX048MT1_Mekarwangitanahsereal-TBG_MT02, eNodeB ID=474048, Cell FDD TDD indication=CELL_FDD",Reliable,0,100,0,103,0,0,92,1663,994,4188,0,86,1660,994,54,55
2022-11-08 01:00,60,"E_BOX048_Mekarwangitanahsereal-TBG/Cell:eNodeB Function Name=E_BOX048M41_Mekarwangitanahsereal-TBG, Local Cell ID=12, Cell Name=C_BOX048MT1_Mekarwangitanahsereal-TBG_MT01, eNodeB ID=474048, Cell FDD TDD indication=CELL_FDD",Reliable,0,62,0,64,0,0,17,569,417,1656,0,17,568,416,41,60
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=31, Cell Name=E_CBN516ML1_Putatnutugciseeng-DMT_ML03, eNodeB ID=434516, Cell FDD TDD indication=CELL_FDD",Reliable,0,49,0,49,0,0,27,1054,637,1986,0,27,1054,637,30,13
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=21, Cell Name=E_CBN516ML1_Putatnutugciseeng-DMT_ML02, eNodeB ID=434516, Cell FDD TDD indication=CELL_FDD",Reliable,0,46,0,46,0,0,11,424,263,823,0,11,424,263,20,13
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=11, Cell Name=E_CBN516ML1_Putatnutugciseeng-DMT_ML01, eNodeB ID=434516, Cell FDD TDD indication=CELL_FDD",Reliable,0,104,0,48,0,0,40,530,142,819,0,40,530,142,23,18
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=33, Cell Name=E_CBN516MR1_Putatnutugciseeng-DMT_MR03, eNodeB ID=434516, Cell FDD TDD indication=CELL_FDD",Reliable,0,54,0,55,0,0,3,319,216,624,0,3,319,216,30,7
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=23, Cell Name=E_CBN516MR1_Putatnutugciseeng-DMT_MR02, eNodeB ID=434516, Cell FDD TDD indication=CELL_FDD",Reliable,0,38,0,38,0,0,69,397,212,750,0,69,397,212,21,4
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=13, Cell Name=E_CBN516MR1_Putatnutugciseeng-DMT_MR01, eNodeB ID=434516, Cell FDD TDD indication=CELL_FDD",Reliable,0,36,0,37,0,0,6,267,97,407,0,6,267,97,19,1
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=65, Cell Name=C_CBN516TF1_Putatnutugciseeng-DMT_TF06, eNodeB ID=434516, Cell FDD TDD indication=CELL_TDD",Reliable,0,109,0,117,0,0,2,137,55,296,0,2,137,55,48,15
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=55, Cell Name=C_CBN516TF1_Putatnutugciseeng-DMT_TF05, eNodeB ID=434516, Cell FDD TDD indication=CELL_TDD",Reliable,0,71,0,76,0,0,46,339,241,676,0,46,339,241,48,13
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=45, Cell Name=C_CBN516TF1_Putatnutugciseeng-DMT_TF04, eNodeB ID=434516, Cell FDD TDD indication=CELL_TDD",Reliable,0,86,0,92,0,0,6,448,113,630,0,6,447,112,38,13
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=64, Cell Name=C_CBN516TE1_Putatnutugciseeng-DMT_TE06, eNodeB ID=434516, Cell FDD TDD indication=CELL_TDD",Reliable,0,65,0,66,0,0,154,1174,862,2382,0,154,1174,862,33,9
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=54, Cell Name=C_CBN516TE1_Putatnutugciseeng-DMT_TE05, eNodeB ID=434516, Cell FDD TDD indication=CELL_TDD",Reliable,0,61,0,63,0,0,10,2984,2350,5809,0,10,2983,2350,29,47
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=44, Cell Name=C_CBN516TE1_Putatnutugciseeng-DMT_TE04, eNodeB ID=434516, Cell FDD TDD indication=CELL_TDD",Reliable,0,60,0,61,0,0,192,6449,3957,11520,0,192,6449,3957,25,57
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=35, Cell Name=C_CBN516TF1_Putatnutugciseeng-DMT_TF03, eNodeB ID=434516, Cell FDD TDD indication=CELL_TDD",Reliable,0,72,0,75,0,0,0,394,253,732,0,0,394,252,55,5
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=25, Cell Name=C_CBN516TF1_Putatnutugciseeng-DMT_TF02, eNodeB ID=434516, Cell FDD TDD indication=CELL_TDD",Reliable,0,53,0,54,0,0,0,84,41,144,0,0,84,41,23,3
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=15, Cell Name=C_CBN516TF1_Putatnutugciseeng-DMT_TF01, eNodeB ID=434516, Cell FDD TDD indication=CELL_TDD",Reliable,0,63,0,64,0,0,0,499,121,688,0,0,499,121,29,4
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=34, Cell Name=C_CBN516TE1_Putatnutugciseeng-DMT_TE03, eNodeB ID=434516, Cell FDD TDD indication=CELL_TDD",Reliable,0,67,0,68,0,0,107,2310,1930,4695,0,107,2310,1930,30,22
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=24, Cell Name=C_CBN516TE1_Putatnutugciseeng-DMT_TE02, eNodeB ID=434516, Cell FDD TDD indication=CELL_TDD",Reliable,0,62,0,63,0,0,17,3601,2459,6388,0,17,3601,2458,27,27
2022-11-08 01:00,60,"E_CBN516_Putatnutugciseeng-DMT/Cell:eNodeB Function Name=E_CBN516M41_Putatnutugciseeng-DMT, Local Cell ID=14, Cell Name=C_CBN516TE1_Putatnutugciseeng-DMT_TE01, eNodeB ID=434516, Cell FDD TDD indication=CELL_TDD",Reliable,0,65,0,66,0,0,29,1888,1359,3566,0,29,1888,1359,33,10
2022-11-08 01:00,60,"E_CBN612_Permanencmbtjasingabogor-DMT/Cell:eNodeB Function Name=E_CBN612M41_Permanencmbtjasingabogor-DMT, Local Cell ID=31, Cell Name=E_CBN612ML1_Permanencmbtjasingabogor-DMT_ML03, eNodeB ID=434612, Cell FDD TDD indication=CELL_FDD",Reliable,0,70,0,47,0,0,10,1542,993,2913,0,10,1542,993,22,39
2022-11-08 01:00,60,"E_CBN612_Permanencmbtjasingabogor-DMT/Cell:eNodeB Function Name=E_CBN612M41_Permanencmbtjasingabogor-DMT, Local Cell ID=21, Cell Name=E_CBN612ML1_Permanencmbtjasingabogor-DMT_ML02, eNodeB ID=434612, Cell FDD TDD indication=CELL_FDD",Reliable,0,47,0,47,0,0,0,1778,1329,3806,0,0,1778,1329,25,31
2022-11-08 01:00,60,"E_CBN612_Permanencmbtjasingabogor-DMT/Cell:eNodeB Function Name=E_CBN612M41_Permanencmbtjasingabogor-DMT, Local Cell ID=11, Cell Name=E_CBN612ML1_Permanencmbtjasingabogor-DMT_ML01, eNodeB ID=434612, Cell FDD TDD indication=CELL_FDD",Reliable,0,49,0,48,0,0,0,433,206,723,0,0,433,206,23,1
2022-11-08 01:00,60,"E_CBN612_Permanencmbtjasingabogor-DMT/Cell:eNodeB Function Name=E_CBN612M41_Permanencmbtjasingabogor-DMT, Local Cell ID=23, Cell Name=E_CBN612MR1_Permanencmbtjasingabogor-DMT_MR02, eNodeB ID=434612, Cell FDD TDD indication=CELL_FDD",Reliable,0,48,0,47,0,0,4,918,676,1767,0,4,918,676,27,12
2022-11-08 01:00,60,"E_CBN612_Permanencmbtjasingabogor-DMT/Cell:eNodeB Function Name=E_CBN612M41_Permanencmbtjasingabogor-DMT, Local Cell ID=13, Cell Name=E_CBN612MR1_Permanencmbtjasingabogor-DMT_MR01, eNodeB ID=434612, Cell FDD TDD indication=CELL_FDD",Reliable,0,40,0,42,0,0,0,197,107,340,0,0,196,107,22,0
2022-11-08 01:00,60,"E_CBN612_Permanencmbtjasingabogor-DMT/Cell:eNodeB Function Name=E_CBN612M41_Permanencmbtjasingabogor-DMT, Local Cell ID=33, Cell Name=E_CBN612MR1_Permanencmbtjasingabogor-DMT_MR03, eNodeB ID=434612, Cell FDD TDD indication=CELL_FDD",Reliable,0,43,0,42,0,0,0,1080,769,2011,0,0,1080,769,21,21
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=31, Cell Name=E_CBN618ML1_Permanenkertajayarumpin-TBG_ML03, eNodeB ID=434618, Cell FDD TDD indication=CELL_FDD",Reliable,0,84,0,87,0,0,3,1626,994,3470,0,3,1625,994,59,84
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=21, Cell Name=E_CBN618ML1_Permanenkertajayarumpin-TBG_ML02, eNodeB ID=434618, Cell FDD TDD indication=CELL_FDD",Reliable,0,75,0,75,0,0,0,2193,1336,4030,0,0,2192,1336,46,25
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=11, Cell Name=E_CBN618ML1_Permanenkertajayarumpin-TBG_ML01, eNodeB ID=434618, Cell FDD TDD indication=CELL_FDD",Reliable,0,63,0,66,0,0,43,873,695,2034,0,43,872,695,43,29
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=32, Cell Name=E_CBN618MT1_Permanenkertajayarumpin-TBG_MT03, eNodeB ID=434618, Cell FDD TDD indication=CELL_FDD",Reliable,0,80,0,83,0,0,0,708,516,1644,0,0,705,516,44,30
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=22, Cell Name=E_CBN618MT1_Permanenkertajayarumpin-TBG_MT02, eNodeB ID=434618, Cell FDD TDD indication=CELL_FDD",Reliable,0,97,0,100,0,0,0,1131,862,2830,0,0,1129,860,85,69
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=12, Cell Name=E_CBN618MT1_Permanenkertajayarumpin-TBG_MT01, eNodeB ID=434618, Cell FDD TDD indication=CELL_FDD",Reliable,0,92,0,94,0,0,133,2235,1258,5297,0,133,2235,1257,63,56
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=33, Cell Name=E_CBN618MR1_Permanenkertajayarumpin-TBG_MR03, eNodeB ID=434618, Cell FDD TDD indication=CELL_FDD",Reliable,0,86,0,86,0,0,0,795,375,2091,0,0,795,375,75,17
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=23, Cell Name=E_CBN618MR1_Permanenkertajayarumpin-TBG_MR02, eNodeB ID=434618, Cell FDD TDD indication=CELL_FDD",Reliable,0,77,0,81,0,0,0,830,430,1777,0,0,830,430,47,27
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=13, Cell Name=E_CBN618MR1_Permanenkertajayarumpin-TBG_MR01, eNodeB ID=434618, Cell FDD TDD indication=CELL_FDD",Reliable,0,136,0,147,0,0,7,144,81,334,0,7,141,77,71,16
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=35, Cell Name=E_CBN618TF1_Permanenkertajayarumpin-TBG_TF03, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,0,72,0,75,0,0,0,702,310,1072,0,0,702,310,28,1
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=25, Cell Name=E_CBN618TF1_Permanenkertajayarumpin-TBG_TF02, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,0,35,0,53,0,0,0,6,4,12,0,0,6,4,23,0
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=15, Cell Name=E_CBN618TF1_Permanenkertajayarumpin-TBG_TF01, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,0,58,0,60,0,0,0,950,462,1483,0,0,948,462,34,2
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=34, Cell Name=E_CBN618TE1_Permanenkertajayarumpin-TBG_TE03, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,0,47,0,48,0,0,0,921,478,1489,0,0,921,478,23,25
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=24, Cell Name=E_CBN618TE1_Permanenkertajayarumpin-TBG_TE02, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,0,49,0,52,0,0,0,142,127,283,0,0,142,127,31,0
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=14, Cell Name=E_CBN618TE1_Permanenkertajayarumpin-TBG_TE01, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,0,52,0,55,0,0,0,372,258,695,0,0,372,258,27,1
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=65, Cell Name=E_CBN618TF1_Permanenkertajayarumpin-TBG_TF06, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,0,68,0,72,0,0,0,353,325,746,0,0,353,325,27,3
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=55, Cell Name=E_CBN618TF1_Permanenkertajayarumpin-TBG_TF05, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,0,48,0,51,0,0,0,648,358,1062,0,0,648,358,22,0
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=45, Cell Name=E_CBN618TF1_Permanenkertajayarumpin-TBG_TF04, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,0,74,0,77,0,0,2,495,235,801,0,2,495,235,33,5
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=64, Cell Name=E_CBN618TE1_Permanenkertajayarumpin-TBG_TE06, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,0,131,0,133,0,0,0,682,208,933,0,0,682,208,29,7
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=54, Cell Name=E_CBN618TE1_Permanenkertajayarumpin-TBG_TE05, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,0,46,0,48,0,0,0,501,270,821,0,0,501,270,23,9
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=44, Cell Name=E_CBN618TE1_Permanenkertajayarumpin-TBG_TE04, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,0,73,0,75,0,0,82,1297,790,2405,0,82,1296,790,31,17
2022-11-08 01:00,60,"E_CBN495_Ciburuycigombong-DMT/Cell:eNodeB Function Name=E_CBN495M41_Ciburuycigombong-DMT, Local Cell ID=32, Cell Name=E_CBN495MT1_Ciburuycigombong-DMT_MT03, eNodeB ID=434495, Cell FDD TDD indication=CELL_FDD",Reliable,0,82,0,83,0,0,4,3615,2731,9112,0,4,3614,2731,50,170
2022-11-08 01:00,60,"E_CBN495_Ciburuycigombong-DMT/Cell:eNodeB Function Name=E_CBN495M41_Ciburuycigombong-DMT, Local Cell ID=22, Cell Name=E_CBN495MT1_Ciburuycigombong-DMT_MT02, eNodeB ID=434495, Cell FDD TDD indication=CELL_FDD",Reliable,0,166,0,169,0,0,93,4323,3183,15021,0,93,4313,3182,145,331
2022-11-08 01:00,60,"E_CBN495_Ciburuycigombong-DMT/Cell:eNodeB Function Name=E_CBN495M41_Ciburuycigombong-DMT, Local Cell ID=12, Cell Name=E_CBN495MT1_Ciburuycigombong-DMT_MT01, eNodeB ID=434495, Cell FDD TDD indication=CELL_FDD",Reliable,0,139,0,142,0,0,23,3059,2215,9708,0,23,3058,2214,113,153
2022-11-08 01:00,60,"E_CBN495_Ciburuycigombong-DMT/Cell:eNodeB Function Name=E_CBN495M41_Ciburuycigombong-DMT, Local Cell ID=31, Cell Name=E_CBN495ML1_Ciburuycigombong-DMT_ML03, eNodeB ID=434495, Cell FDD TDD indication=CELL_FDD",Reliable,0,66,0,64,0,0,0,2364,1566,4397,0,0,2364,1566,37,49
