Result Time,Granularity Period,Object Name,Reliability,"L.ChMeas.MIMO.PRB.CL.Rank1","L.ChMeas.MIMO.PRB.CL.Rank2","L.ChMeas.MIMO.PRB.OL.Rank1","L.ChMeas.MIMO.PRB.OL.Rank2","L.ChMeas.PDSCH.MCS.0","L.ChMeas.PDSCH.MCS.1","L.ChMeas.PDSCH.MCS.10","L.ChMeas.PDSCH.MCS.11","L.ChMeas.PDSCH.MCS.12","L.ChMeas.PDSCH.MCS.13","L.ChMeas.PDSCH.MCS.14","L.ChMeas.PDSCH.MCS.15","L.ChMeas.PDSCH.MCS.16","L.ChMeas.PDSCH.MCS.17","L.ChMeas.PDSCH.MCS.18","L.ChMeas.PDSCH.MCS.19","L.ChMeas.PDSCH.MCS.2","L.ChMeas.PDSCH.MCS.20","L.ChMeas.PDSCH.MCS.21","L.ChMeas.PDSCH.MCS.22","L.ChMeas.PDSCH.MCS.23","L.ChMeas.PDSCH.MCS.24","L.ChMeas.PDSCH.MCS.25","L.ChMeas.PDSCH.MCS.26","L.ChMeas.PDSCH.MCS.27","L.ChMeas.PDSCH.MCS.28","L.ChMeas.PDSCH.MCS.29","L.ChMeas.PDSCH.MCS.3","L.ChMeas.PDSCH.MCS.30","L.ChMeas.PDSCH.MCS.31","L.ChMeas.PDSCH.MCS.4","L.ChMeas.PDSCH.MCS.5","L.ChMeas.PDSCH.MCS.6","L.ChMeas.PDSCH.MCS.7","L.ChMeas.PDSCH.MCS.8","L.ChMeas.PDSCH.MCS.9","L.ChMeas.RI.Rank1","L.ChMeas.RI.Rank2","L.ChMeas.RI.Rank3","L.ChMeas.RI.Rank4"
,Minutes,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2022-11-08 01:00,60,"E_DPK264_Permanencombatpasirputihdpk-DMT/Cell:eNodeB Function Name=E_DPK264M41_Permanencombatpasirputihdpk-DMT, Local Cell ID=31, Cell Name=E_DPK264ML1_Permanencombatpasirputihdpk-DMT_ML03, eNodeB ID=144264, Cell FDD TDD indication=CELL_FDD",Reliable,24743452,63398969,1049032,0,58714,178759,0,185125,220312,246532,279372,293412,313387,0,324931,330371,27437,333116,321225,301969,254856,218446,121364,78004,62506,30040,124721,37314,250673,391343,52812,69151,88645,113102,135664,161368,612578,4117494,11068,1705
2022-11-08 01:00,60,"E_DPK264_Permanencombatpasirputihdpk-DMT/Cell:eNodeB Function Name=E_DPK264M41_Permanencombatpasirputihdpk-DMT, Local Cell ID=21, Cell Name=E_DPK264ML1_Permanencombatpasirputihdpk-DMT_ML02, eNodeB ID=144264, Cell FDD TDD indication=CELL_FDD",Reliable,63673393,72328610,2980854,0,93621,247972,0,278159,319319,349053,379711,396320,413349,0,396717,377170,39237,358209,313885,278043,208599,154736,101851,64218,56244,49296,276587,52268,422485,438193,73375,98532,124855,165448,201989,244697,1909937,4892088,755,116
2022-11-08 01:00,60,"E_DPK264_Permanencombatpasirputihdpk-DMT/Cell:eNodeB Function Name=E_DPK264M41_Permanencombatpasirputihdpk-DMT, Local Cell ID=11, Cell Name=E_DPK264ML1_Permanencombatpasirputihdpk-DMT_ML01, eNodeB ID=144264, Cell FDD TDD indication=CELL_FDD",Reliable,19389402,54597188,1558780,0,38848,194383,0,151010,190299,224937,263383,286180,303242,0,304338,302520,18367,293723,269214,250292,214336,185875,156882,146492,202507,255763,117236,26083,231304,419672,41751,58288,74389,91070,102016,125256,751333,4646654,266408,159164
2022-11-08 01:00,60,"E_DPK264_Permanencombatpasirputihdpk-DMT/Cell:eNodeB Function Name=E_DPK264M41_Permanencombatpasirputihdpk-DMT, Local Cell ID=33, Cell Name=E_DPK264MR1_Permanencombatpasirputihdpk-DMT_MR03, eNodeB ID=144264, Cell FDD TDD indication=CELL_FDD",Reliable,22964200,21454452,824431,0,9014,96476,0,68209,102563,99495,117010,102375,119826,0,129807,117751,4198,116185,99995,94989,77419,69972,56640,47362,73628,107331,43301,7219,102990,206214,12644,23021,26693,35797,50568,69148,817223,994122,0,0
2022-11-08 01:00,60,"E_DPK264_Permanencombatpasirputihdpk-DMT/Cell:eNodeB Function Name=E_DPK264M41_Permanencombatpasirputihdpk-DMT, Local Cell ID=23, Cell Name=E_DPK264MR1_Permanencombatpasirputihdpk-DMT_MR02, eNodeB ID=144264, Cell FDD TDD indication=CELL_FDD",Reliable,43050024,31941155,2197832,0,53406,228501,0,100311,130546,139912,164882,163041,192727,0,196644,192613,7826,188748,171407,162528,147660,144644,131405,121355,215507,217454,94400,11403,158485,347149,21566,26405,38934,54083,77005,95992,2232961,2463709,0,0
2022-11-08 01:00,60,"E_DPK264_Permanencombatpasirputihdpk-DMT/Cell:eNodeB Function Name=E_DPK264M41_Permanencombatpasirputihdpk-DMT, Local Cell ID=13, Cell Name=E_DPK264MR1_Permanencombatpasirputihdpk-DMT_MR01, eNodeB ID=144264, Cell FDD TDD indication=CELL_FDD",Reliable,24828538,21879620,942236,0,11744,130680,0,66637,93525,92552,122356,124855,161479,0,190673,175225,5393,168703,153365,159132,138193,138619,127592,103466,254863,493070,54990,8193,97643,291717,15944,19931,29634,40948,56682,70170,1282028,1396158,0,0
2022-11-08 01:00,60,"E_DPK264_Permanencombatpasirputihdpk-DMT/Cell:eNodeB Function Name=E_DPK264M41_Permanencombatpasirputihdpk-DMT, Local Cell ID=32, Cell Name=C_DPK264MT1_Permanencombatpasirputihdpk-DMT_MT03, eNodeB ID=144264, Cell FDD TDD indication=CELL_FDD",Reliable,58448498,9415018,1624332,0,22539,156786,0,150440,185496,177412,192494,163490,179656,0,151665,111995,16215,87949,71666,59487,41646,30122,20341,13012,17545,13968,121665,23131,170664,123041,37418,52505,79760,109099,146198,160254,2434178,842685,0,0
2022-11-08 01:00,60,"E_DPK264_Permanencombatpasirputihdpk-DMT/Cell:eNodeB Function Name=E_DPK264M41_Permanencombatpasirputihdpk-DMT, Local Cell ID=22, Cell Name=C_DPK264MT1_Permanencombatpasirputihdpk-DMT_MT02, eNodeB ID=144264, Cell FDD TDD indication=CELL_FDD",Reliable,48025191,9898454,1429336,0,36206,128076,0,102539,138081,128407,138999,119464,127504,0,118295,104607,10162,90462,74200,57979,41980,31864,22561,17626,17632,15433,78076,14264,106403,109215,21558,29811,43668,61109,82872,100577,2012726,481667,0,0
2022-11-08 01:00,60,"E_DPK264_Permanencombatpasirputihdpk-DMT/Cell:eNodeB Function Name=E_DPK264M41_Permanencombatpasirputihdpk-DMT, Local Cell ID=12, Cell Name=C_DPK264MT1_Permanencombatpasirputihdpk-DMT_MT01, eNodeB ID=144264, Cell FDD TDD indication=CELL_FDD",Reliable,34853761,11131067,551850,0,24792,181941,0,113946,130663,127905,139000,126860,152683,0,147809,133492,12279,126302,106822,86381,64206,46992,35580,24690,36394,21596,109464,17037,137803,140977,28435,36934,58475,77422,108295,116672,2456962,1271136,0,0
2022-11-08 01:00,60,"E_CBN472_Kopidaong-DMT/Cell:eNodeB Function Name=E_CBN472M41_Kopidaong-DMT, Local Cell ID=32, Cell Name=E_CBN472MT1_Kopidaong-DMT_MT03, eNodeB ID=434472, Cell FDD TDD indication=CELL_FDD",Unreliable,30234881,6680644,5585606,0,135250,162178,0,62043,64560,52134,43787,31350,25955,0,19673,12840,82284,8157,5663,4868,4644,4995,3901,1450,403,58,225189,81259,58805,21438,85608,89927,88996,86947,90433,74293,278773,78681,0,0
2022-11-08 01:00,60,"E_CBN472_Kopidaong-DMT/Cell:eNodeB Function Name=E_CBN472M41_Kopidaong-DMT, Local Cell ID=22, Cell Name=E_CBN472MT1_Kopidaong-DMT_MT02, eNodeB ID=434472, Cell FDD TDD indication=CELL_FDD",Unreliable,48041605,10044248,3738514,0,330186,212220,0,59692,55275,49136,45151,39540,29731,0,29790,32840,129801,33898,29641,21213,11097,3844,1270,632,354,7,344994,152580,53836,36403,141267,157926,134994,106721,88722,68399,1012274,530026,0,0
2022-11-08 01:00,60,"E_CBN472_Kopidaong-DMT/Cell:eNodeB Function Name=E_CBN472M41_Kopidaong-DMT, Local Cell ID=12, Cell Name=E_CBN472MT1_Kopidaong-DMT_MT01, eNodeB ID=434472, Cell FDD TDD indication=CELL_FDD",Unreliable,24628674,278004,102583,0,23835,27704,0,611,447,425,433,428,373,0,380,328,43050,228,143,108,66,63,29,21,14,0,97873,183003,2117,1439,163811,53793,13695,2099,941,668,83753,7296,0,0
2022-11-08 01:00,60,"E_CBN472_Kopidaong-DMT/Cell:eNodeB Function Name=E_CBN472M41_Kopidaong-DMT, Local Cell ID=31, Cell Name=E_CBN472ML1_Kopidaong-DMT_ML03, eNodeB ID=434472, Cell FDD TDD indication=CELL_FDD",Unreliable,24181670,6692864,649033,0,68311,64349,308,25248,30366,32540,38416,36893,46006,0,41724,31005,18330,28512,26048,23722,18313,14024,10172,7106,10835,4501,112747,20353,39795,43692,25655,25456,26146,21708,21120,22930,591428,306602,0,0
2022-11-08 01:00,60,"E_CBN472_Kopidaong-DMT/Cell:eNodeB Function Name=E_CBN472M41_Kopidaong-DMT, Local Cell ID=21, Cell Name=E_CBN472ML1_Kopidaong-DMT_ML02, eNodeB ID=434472, Cell FDD TDD indication=CELL_FDD",Unreliable,16224900,11555511,892276,0,38186,76000,46,40989,47066,49134,53747,54435,56244,0,55433,57786,16809,55960,56020,55551,46177,37728,28037,17838,16972,10521,84747,18996,60902,133241,23509,23223,29394,33262,36326,38149,778142,1220897,0,0
2022-11-08 01:00,60,"E_CBN472_Kopidaong-DMT/Cell:eNodeB Function Name=E_CBN472M41_Kopidaong-DMT, Local Cell ID=11, Cell Name=E_CBN472ML1_Kopidaong-DMT_ML01, eNodeB ID=434472, Cell FDD TDD indication=CELL_FDD",Unreliable,2016842,111353,529610,0,11969,22818,0,859,1220,1273,1844,1348,1611,0,2036,2163,3589,2437,2170,2445,2201,3744,3034,2179,5547,3844,19586,2707,2780,11138,2701,1606,1504,1090,814,1177,93245,27696,0,0
2022-11-08 01:00,60,"E_COC079_Cipeundeuykiarasari/Cell:eNodeB Function Name=E_COC079_Cipeundeuykiarasari, Local Cell ID=12, Cell Name=E_COC079MT1_Cipeundeuykiarasari_MT01, eNodeB ID=502079, Cell FDD TDD indication=CELL_FDD",Unreliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_COC079_Cipeundeuykiarasari/Cell:eNodeB Function Name=E_COC079_Cipeundeuykiarasari, Local Cell ID=22, Cell Name=E_COC079MT1_Cipeundeuykiarasari_MT02, eNodeB ID=502079, Cell FDD TDD indication=CELL_FDD",Unreliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_COC079_Cipeundeuykiarasari/Cell:eNodeB Function Name=E_COC079_Cipeundeuykiarasari, Local Cell ID=32, Cell Name=E_COC079MT1_Cipeundeuykiarasari_MT03, eNodeB ID=502079, Cell FDD TDD indication=CELL_FDD",Unreliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=31, Cell Name=E_CBN623ML1_Permanencombattirtawarnarumpin-TBG_ML03, eNodeB ID=434623, Cell FDD TDD indication=CELL_FDD",Reliable,45034662,46720529,4584553,0,120658,126271,53262,164795,181707,181989,182366,172199,95693,64963,148469,140285,50749,125304,108451,91979,69991,53496,38726,27559,22195,9048,198827,61329,249021,212942,75243,99115,99164,130157,143983,107243,2536014,3645041,7252,613
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=21, Cell Name=E_CBN623ML1_Permanencombattirtawarnarumpin-TBG_ML02, eNodeB ID=434623, Cell FDD TDD indication=CELL_FDD",Reliable,821662,6778060,71505628,51167467,34785,196330,0,233526,306721,344017,394131,394179,414338,0,393443,341032,16866,300154,245725,202958,139747,97972,59810,33045,25986,9537,189312,23502,477072,690742,39384,62169,82755,120333,151519,200817,2039439,3035580,42408,3501
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=11, Cell Name=E_CBN623ML1_Permanencombattirtawarnarumpin-TBG_ML01, eNodeB ID=434623, Cell FDD TDD indication=CELL_FDD",Reliable,50367719,42734798,3320307,0,76493,181161,43525,156668,185834,191046,203217,210401,133684,76125,189549,174551,31459,161437,148236,135967,111910,88960,63761,45001,41526,17090,176363,39108,249238,260733,51137,70385,72760,99060,120311,99987,2346665,4966166,1194,56
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=12, Cell Name=E_CBN623MT1_Permanencombattirtawarnarumpin-TBG_MT01, eNodeB ID=434623, Cell FDD TDD indication=CELL_FDD",Reliable,15646657,8936171,824683,0,162863,77500,0,40555,44955,49944,60573,59465,60630,0,56716,49569,55480,40614,38064,34537,30782,24704,19394,17014,36049,10150,119881,70311,45496,47417,72909,73182,86738,76356,49878,42314,320340,268959,0,0
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=35, Cell Name=E_CBN623MF1_Permanencombattirtawarnarumpin-TBG_MF03, eNodeB ID=434623, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,17610500,9105214,119529,63201,0,17590,35041,37038,30092,6750,22763,0,18896,16707,5500,15624,12116,7981,5337,3456,2290,143,843,32,3135,8469,4237,3369,12268,8543,21571,24264,27286,49066,39218,42451,11,13
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=25, Cell Name=E_CBN623MF1_Permanencombattirtawarnarumpin-TBG_MF02, eNodeB ID=434623, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,18757202,49301837,244849,200054,0,100526,171807,214008,169480,41096,121121,0,100174,83159,32779,65993,48907,37091,30313,22747,14565,454,8239,37,18606,38981,23246,11731,47808,37567,99416,96368,122430,202337,113663,358679,76,64
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=15, Cell Name=E_CBN623MF1_Permanencombattirtawarnarumpin-TBG_MF01, eNodeB ID=434623, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,16034130,13679495,191467,82558,0,14929,27584,36824,28113,6671,26054,0,23316,19672,19253,13979,10865,7317,5027,4068,3069,430,3301,192,5523,22672,2355,2138,25169,13779,38521,31578,34199,43178,28502,71768,13,6
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=34, Cell Name=E_CBN623ME1_Permanencombattirtawarnarumpin-TBG_ME03, eNodeB ID=434623, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,18330485,8634131,146388,65325,0,13962,25962,29608,22386,4379,14949,0,11642,11820,10253,9380,7087,6001,3681,2862,1216,60,635,0,5910,15988,4228,2750,20445,15534,32548,27624,28242,38001,39845,40934,5,11
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=24, Cell Name=E_CBN623ME1_Permanencombattirtawarnarumpin-TBG_ME02, eNodeB ID=434623, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,20907900,26448946,240961,223041,0,50198,85296,112093,93024,25624,74764,0,62972,57610,17397,50717,40585,29366,20845,16516,11075,837,8045,235,8529,24241,13730,8965,32820,22151,44740,41795,46843,80466,129450,372919,129,62
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=14, Cell Name=E_CBN623ME1_Permanencombattirtawarnarumpin-TBG_ME01, eNodeB ID=434623, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,10795197,14116292,195372,77920,0,15314,29475,44370,37094,10485,31663,0,32282,34437,11488,32070,23262,12222,7894,6074,5621,272,3802,217,4343,17782,2360,1969,18361,7998,22048,20174,21849,34096,43504,96832,1,0
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=32, Cell Name=E_CBN623MT1_Permanencombattirtawarnarumpin-TBG_MT03, eNodeB ID=434623, Cell FDD TDD indication=CELL_FDD",Reliable,25163700,9167657,462842,0,162384,69283,0,55649,65315,61888,65126,56859,55283,0,39784,25403,18031,16934,11515,9182,6484,4117,3623,2336,1931,521,67132,24352,42828,25220,36334,44696,55814,64414,82739,78137,285906,148232,0,0
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=22, Cell Name=E_CBN623MT1_Permanencombattirtawarnarumpin-TBG_MT02, eNodeB ID=434623, Cell FDD TDD indication=CELL_FDD",Reliable,59354316,24951217,1667351,0,266661,223174,3850,216714,235711,228679,229943,223948,228178,0,215540,204220,62672,182360,159530,144056,113895,75990,45001,22926,11347,1613,246732,74613,208037,185078,96220,127849,144529,200033,237100,217584,908443,515827,0,0
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=13, Cell Name=C_CBN623MR1_Permanencombattirtawarnarumpin-TBG_MR01, eNodeB ID=434623, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=23, Cell Name=C_CBN623MR1_Permanencombattirtawarnarumpin-TBG_MR02, eNodeB ID=434623, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=33, Cell Name=C_CBN623MR1_Permanencombattirtawarnarumpin-TBG_MR03, eNodeB ID=434623, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN435_Karacakleuwiliang-DMT/Cell:eNodeB Function Name=E_CBN435M41_Karacakleuwiliang-DMT, Local Cell ID=32, Cell Name=E_CBN435MT1_Karacakleuwiliang-DMT_MT03, eNodeB ID=434435, Cell FDD TDD indication=CELL_FDD",Unreliable,1833911,1012337,130240,0,86680,17363,561,1791,1949,1782,2365,2543,1673,1247,3118,3410,2163,3129,3205,3811,4270,4612,3636,2570,1405,405,16693,2234,1243,3744,2057,2171,2457,3190,3183,2263,275112,227815,0,0
2022-11-08 01:00,60,"E_CBN435_Karacakleuwiliang-DMT/Cell:eNodeB Function Name=E_CBN435M41_Karacakleuwiliang-DMT, Local Cell ID=22, Cell Name=E_CBN435MT1_Karacakleuwiliang-DMT_MT02, eNodeB ID=434435, Cell FDD TDD indication=CELL_FDD",Unreliable,5177839,1259989,343766,0,109747,24807,1768,5142,7478,6808,9019,10529,4280,9441,13409,12487,2170,8600,5724,3811,3159,3519,3575,3849,7210,4027,14463,2336,6253,8475,2813,3701,4556,5168,6731,4630,277593,492165,0,0
2022-11-08 01:00,60,"E_CBN435_Karacakleuwiliang-DMT/Cell:eNodeB Function Name=E_CBN435M41_Karacakleuwiliang-DMT, Local Cell ID=12, Cell Name=E_CBN435MT1_Karacakleuwiliang-DMT_MT01, eNodeB ID=434435, Cell FDD TDD indication=CELL_FDD",Unreliable,22244235,6361252,389381,0,93332,67006,20664,45830,56293,55053,55384,52572,25750,20474,38922,35639,25015,33172,29787,26818,23890,23650,24239,29563,66146,17532,101346,49351,51026,45991,69900,65320,50342,41427,39840,21997,974639,870029,0,0
2022-11-08 01:00,60,"E_CBN435_Karacakleuwiliang-DMT/Cell:eNodeB Function Name=E_CBN435M41_Karacakleuwiliang-DMT, Local Cell ID=31, Cell Name=E_CBN435ML1_Karacakleuwiliang-DMT_ML03, eNodeB ID=434435, Cell FDD TDD indication=CELL_FDD",Unreliable,3653443,5271241,774133,0,10156,31957,1858,8808,9793,10317,12661,12068,10013,2735,12910,15266,4080,15413,15530,15607,15041,18232,19289,13760,19796,16236,15312,4199,6165,19115,5032,4044,4920,5591,7187,5889,259795,730104,3,6
2022-11-08 01:00,60,"E_CBN435_Karacakleuwiliang-DMT/Cell:eNodeB Function Name=E_CBN435M41_Karacakleuwiliang-DMT, Local Cell ID=21, Cell Name=E_CBN435ML1_Karacakleuwiliang-DMT_ML02, eNodeB ID=434435, Cell FDD TDD indication=CELL_FDD",Unreliable,2977662,3144969,76606,0,5347,48502,1048,10261,11436,13253,15903,15463,13623,3367,17484,17003,1599,15481,14446,14680,14334,17785,22926,11252,17040,31171,16892,2573,9469,20711,3847,4881,6060,7228,9208,8790,257839,1203901,3681,152
2022-11-08 01:00,60,"E_CBN435_Karacakleuwiliang-DMT/Cell:eNodeB Function Name=E_CBN435M41_Karacakleuwiliang-DMT, Local Cell ID=11, Cell Name=E_CBN435ML1_Karacakleuwiliang-DMT_ML01, eNodeB ID=434435, Cell FDD TDD indication=CELL_FDD",Unreliable,22101265,17638991,4142108,0,35505,87672,28132,74545,79553,79484,76804,74962,41174,27459,62955,63081,22597,55772,46810,41183,36383,32547,26352,17849,19692,4749,95971,22170,67069,58074,25742,33401,34133,45616,56519,37617,886412,1957647,1323,116
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=32, Cell Name=E_CBN483MT1_Caringinbocimi-DMT_MT03, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,44873068,13828562,70004,0,129767,166526,0,130841,114582,84779,62166,50706,38853,0,26420,19029,85038,11501,6121,3732,2976,3121,3051,1009,507,276,375527,97926,110620,26840,117068,161399,200707,219821,213326,171323,302273,134254,0,0
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=22, Cell Name=E_CBN483MT1_Caringinbocimi-DMT_MT02, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,14366733,7175991,17371,0,129316,44972,0,31081,30375,31254,39056,46975,43926,0,37366,24553,21766,20513,19191,17675,17678,17037,17381,18743,22573,14565,137890,21149,36937,31974,24639,30334,39679,48645,35159,32568,152934,135510,0,0
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=12, Cell Name=E_CBN483MT1_Caringinbocimi-DMT_MT01, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,41678540,18475874,72442,0,303195,161368,0,170770,176292,148802,114124,93822,65325,0,47711,34693,102825,19953,10053,6145,2134,495,86,15,28,2,331241,113481,111421,25251,110663,145800,155938,155711,157652,155361,425284,258213,0,0
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=31, Cell Name=E_CBN483ML1_Caringinbocimi-DMT_ML03, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,55523499,40063134,4159674,0,248124,184727,25860,104705,118097,132999,158202,173334,152582,51169,220273,229289,76969,240145,223500,204937,137239,93858,63079,47432,44412,18676,360643,75354,173015,317652,81520,88363,74715,89284,91259,76799,1287288,5941098,2142,143
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=21, Cell Name=E_CBN483ML1_Caringinbocimi-DMT_ML02, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,25455859,37794113,1853220,0,35021,114741,26585,86342,108088,123730,135246,139647,85095,50855,131575,130323,11888,123386,109958,106024,95075,85053,63912,49309,49597,26162,79048,14252,111321,150922,19804,28503,29220,42032,55403,44954,1399445,3789942,29524,277
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=11, Cell Name=E_CBN483ML1_Caringinbocimi-DMT_ML01, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,23012848,32893020,225616,0,20990,76572,35532,104693,132386,151912,164900,161795,79959,74426,137914,124654,10569,107826,93476,80875,64282,46366,27543,13624,8525,3153,60453,13861,125554,123504,19736,34397,29295,51556,66102,50752,1262072,3838385,520,248
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=33, Cell Name=C_CBN483MR1_Caringinbocimi-DMT_MR03, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,248126,3104204,14272413,4866407,10890,28047,0,31714,46615,51425,56097,53866,55307,0,59090,64248,2733,65306,63872,62563,37553,25137,15857,5898,4702,1168,18045,4078,46805,61645,6362,8431,12598,17680,21685,23770,387347,251232,0,0
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=23, Cell Name=C_CBN483MR1_Caringinbocimi-DMT_MR02, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,159107,943787,5915347,2072274,6330,14606,0,15902,25764,30605,35488,33415,32935,0,31024,22003,1450,23594,20072,16411,12998,8743,4647,2554,2966,1501,13589,2418,20796,17082,8640,5192,7548,8325,8785,14348,111383,311740,0,0
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=13, Cell Name=C_CBN483MR1_Caringinbocimi-DMT_MR01, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,29807,300993,561237,2011813,3259,12803,0,5161,7738,9596,15761,19333,22555,0,22689,19637,567,18693,12514,5089,2080,913,589,170,80,84,3890,743,7973,15231,1079,1386,1906,1976,3164,3606,42540,269122,0,0
